"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"310";"15310";"16000";"QUOTES SOCIALS MOBILITAT BRIGADES";"559.137,96";"0,00";"559.137,96";"666,01"
"310";"13300";"21000";"MANTENIMENT DE SEMÀFORS";"350.000,00";"31.197,59";"381.197,59";"30.693,55"
"310";"16500";"21000";"MANTENIMENT ENLLUMENAT PÚBLIC";"59.027,00";"4.954,87";"63.981,87";"0,00"
"310";"13300";"21001";"MANTENIMENT DE PILONES";"76.927,00";"207,52";"77.134,52";"0,00"
"310";"15310";"21002";"MANTENIMENT VIES PÚBLIQUES";"167.542,00";"41.946,02";"209.488,02";"6.068,69"
"310";"15310";"21003";"MANTENIMENT D'ASFALTATS";"55.000,00";"55.237,28";"110.237,28";"58.885,85"
"310";"15310";"21004";"MANTENIMENT SENYALITZACIONS";"200.000,00";"-6.189,80";"193.810,20";"4.000,83"
"310";"92000";"21200";"MANTENIMENT EDIFICIS MUNICIPALS";"130.000,00";"22.103,05";"152.103,05";"5.291,90"
"310";"15310";"21201";"EL·LIMINACIÓ GRAFITIS BARRI VELL";"155.000,00";"3.076,10";"158.076,10";"0,00"
"310";"92000";"21201";"MANTENIMENT EDFICIS BRIGADES";"13.825,00";"4.765,65";"18.590,65";"425,59"
"310";"15310";"21202";"MANTENIMENT MOBILIARI URBÀ I PAVIMENTS DELS ESPAIS PÚBLICS";"300.000,00";"22.025,59";"322.025,59";"22.103,39"
"310";"15310";"21300";"MANTENIMENT EINES I UTILLATGE VIA PÚBLICA";"1.255,00";"8.019,20";"9.274,20";"102,41"
"310";"92000";"21400";"MANTENIMENT PARC MÒBIL";"59.435,00";"2.508,99";"61.943,99";"210,61"
"310";"15310";"21900";"MANTENIMENT EQUIPAMENT MOBILITAT";"5.830,00";"3.091,37";"8.921,37";"194,05"
"310";"15310";"21901";"MANTENIMENT MOBILIARI URBÀ";"0,00";"5.060,20";"5.060,20";"0,00"
"310";"92000";"21901";"MANTENIMENT EINES I UTILLATGE U.O.S.";"44.350,00";"610,42";"44.960,42";"1.490,52"
"310";"15310";"21902";"MANTENIMENT PUNTS DE RECÀRREGA VEHICLES ELÈCTRICS";"9.200,00";"0,00";"9.200,00";"0,00"
"310";"13300";"22009";"MATERIAL OFICINA MOBILITAT";"4.405,00";"6.950,35";"11.355,35";"1.419,40"
"310";"13300";"22100";"SUBM. ENERGIA ELÈCTRICA SEMÀFORS";"127.310,00";"0,00";"127.310,00";"0,00"
"310";"13410";"22100";"SUBM. ENERGIA ELÈCTRICA DIPÒSIT MUNICIPAL DE VEHICLES";"3.600,00";"0,00";"3.600,00";"0,00"
"310";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI BRIGADES";"36.750,00";"0,00";"36.750,00";"0,00"
"310";"92500";"22100";"SUBM. ELECTRIC PUNTS RECÀRREGA VEHICLES";"11.000,00";"0,00";"11.000,00";"0,00"
"310";"92000";"22102";"SUBM. GAS EDIFICI BRIGADES";"14.000,00";"0,00";"14.000,00";"0,00"
"310";"13300";"22103";"COMBUSTIBLE GRUES i SERVEI APARCAMENT HORARI LIMITAT";"17.475,00";"2.152,54";"19.627,54";"0,00"
"310";"13400";"22103";"COMBUSTIBLE MOBILITAT";"7.480,00";"1.027,61";"8.507,61";"0,00"
"310";"92000";"22103";"COMBUSTIBLE BRIGADES";"44.055,00";"11.937,90";"55.992,90";"0,00"
"310";"13400";"22104";"VESTUARI MOBILITAT";"6.885,00";"0,00";"6.885,00";"0,00"
"310";"92000";"22104";"VESTUARI BRIGADES";"52.955,00";"0,00";"52.955,00";"0,00"
"310";"13300";"22199";"SETMANA DE LA MOBILITAT 2019";"4.600,00";"912,79";"5.512,79";"0,00"
"310";"44110";"22300";"T-12 TRANSPORT URBÀ";"40.000,00";"0,00";"40.000,00";"0,00"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"5.175,00";"32,00";"5.207,00";"0,00"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"5.226,00";"5.226,00";"0,00"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES MOBILITAT";"0,00";"741,44";"741,44";"218,40"
"310";"13300";"22700";"NETEJA LOCAL SERVEI ESTACIONAMENT HORARI LIMITAT";"5.161,56";"400,12";"5.561,68";"296,85"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"9.691,69";"1.413,02";"11.104,71";"419,78"
"310";"13400";"22711";"GESTIÓ BICICLETA PÚBLICA";"195.000,00";"0,00";"195.000,00";"0,00"
"310";"13300";"22712";"SERVEI GRUA";"70.000,00";"2.458,53";"72.458,53";"1.443,96"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"24.145,00";"0,00";"24.145,00";"4.760,05"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"160.000,00";"22.949,15";"182.949,15";"17.872,11"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"2.185.000,00";"270.925,16";"2.455.925,16";"210.000,00"
"310";"44110";"44201";"TRANSPORT PÚBLIC - MILLORA L1 i L2";"100.000,00";"50.000,00";"150.000,00";"50.000,00"
"310";"15310";"60100";"PLA RENOVACIÓ MOBILIARI URBÀ";"50.000,00";"16.081,90";"66.081,90";"0,00"
"310";"15310";"60101";"PLA JOCS INFANTILS ACCESSIBLES";"50.000,00";"100.000,00";"150.000,00";"0,00"
"310";"15310";"60102";"ADEQUACIÓ I MOBILIARI URBÀ PL. JORDI DE SANT JORDI";"0,00";"15.000,00";"15.000,00";"0,00"
"310";"13400";"60900";"ESTACIONS GIROCLETA";"30.000,00";"0,00";"30.000,00";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"0,00";"4.647,85";"4.647,85";"0,00"
"310";"15310";"60901";"CAMÍ ESCOLAR BRUGUERA";"70.000,00";"0,00";"70.000,00";"0,00"
"310";"13300";"60902";"SEMAFORITZACIÓ";"55.000,00";"0,00";"55.000,00";"0,00"
"310";"13300";"60903";"SEMAFORITZACIÓ INVIDENTS";"30.000,00";"0,00";"30.000,00";"0,00"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS VIA PÚBLICA";"0,00";"479.609,62";"479.609,62";"0,00"
"310";"13400";"60945";"ITINERARI CICLISTA SECTOR EST";"0,00";"25.000,00";"25.000,00";"0,00"
"310";"15320";"61000";"PLA ASFALTS";"100.000,00";"5.844,75";"105.844,75";"0,00"
"310";"15329";"61000";"IFS ASFALTS";"0,00";"10.687,84";"10.687,84";"0,00"
"310";"15320";"61001";"PLA ACCESSIBILITAT";"70.000,00";"75.000,00";"145.000,00";"0,00"
"310";"15329";"61001";"IFS 2019 - ASFALTS";"0,00";"474.962,23";"474.962,23";"0,00"
"310";"15309";"61900";"IFS 2019-INVERSIONS MILLORA ACCESSIBILITAT VIA PÚBLICA";"0,00";"40.124,39";"40.124,39";"15.398,96"
"310";"15310";"61900";"PLA VORERES";"100.000,00";"213.759,73";"313.759,73";"0,00"
"310";"15309";"61901";"IFS 2019 - INVERSIONS MILLORA VIA PÚBLICA";"0,00";"24.644,15";"24.644,15";"0,00"
"310";"15310";"62300";"INVERSIÓ EINES, INSTAL·LACIONS TÈCNIQUES I UTILLATGES";"0,00";"2.250,50";"2.250,50";"0,00"
"310";"92000";"62300";"INVERSIÓ EINES I UTILLATGE BRIGADES UOS";"0,00";"361,19";"361,19";"0,00"
"310";"13300";"62400";"PLA MOBILITAT I SEGURETAT VIÀRIA";"0,00";"47.747,73";"47.747,73";"0,00"
"310";"15310";"62400";"ELEMENTS DE TRANSPORT BRIGADES";"0,00";"234.265,10";"234.265,10";"0,00"
"310";"15310";"62900";"PLA MOBILITAT URBANA - REDACCIÓ";"243.000,00";"0,00";"243.000,00";"0,00"
"310";"15310";"62901";"PLA MOBILITAT URBANA- ACTUACIONS";"0,00";"426.247,86";"426.247,86";"0,00"
"310";"13300";"74000";"PLA RENOVACIÓ AUTOBUSOS";"500.000,00";"771.012,65";"1.271.012,65";"0,00"
"320";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS CENTRALS SOSTENIBILITAT";"107.448,01";"0,00";"107.448,01";"0,00"
"320";"17000";"12004";"RETR.BAS.P.FUNCIONARI C2 SERVEIS CENTRALS SOSTENIBILITAT";"18.215,03";"0,00";"18.215,03";"0,00"
"320";"17000";"12006";"TRIENNIS P FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"22.468,85";"0,00";"22.468,85";"0,00"
"320";"17000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"25.661,93";"0,00";"25.661,93";"0,00"
"320";"17000";"12100";"COMP.DESTINACIÓ FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"63.166,71";"0,00";"63.166,71";"0,00"
"320";"17000";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"91.286,20";"0,00";"91.286,20";"0,00"
"320";"17000";"13000";"RETR.BAS.P.LABORAL SERVEIS CENTRALS SOSTENIBILITAT";"116.554,58";"1.484,27";"118.038,85";"0,00"
"320";"17000";"16000";"QUOTES SOCIALS SERVEIS CENTRALS SOSTENIBILITAT";"110.174,93";"0,00";"110.174,93";"0,00"
"320";"17000";"21200";"MANTENIMENT LAVABOS PÚBLICS";"5.000,00";"6.599,24";"11.599,24";"0,00"
"320";"17000";"21300";"MANTENIMENT EQUIPAMENT BRIGADES MEDI AMBIENT";"24.366,50";"7.200,60";"31.567,10";"175,76"
"320";"17000";"22009";"MATERIAL OFICINA SOSTENIBILITAT";"10.290,00";"403,37";"10.693,37";"0,00"
"320";"17000";"22100";"SUBM. ENERGIA ELÈCTRIVA LAVABOS PÚBLICS";"5.000,00";"0,00";"5.000,00";"0,00"
"320";"17000";"22103";"COMBUSTIBLE MEDI AMBIENT";"40.000,00";"8.244,20";"48.244,20";"2.086,95"
"320";"17000";"22104";"VESTUARI SOSTENIBILITAT";"38.000,00";"27,97";"38.027,97";"0,00"
"320";"17000";"22700";"NETEJA LAVABOS PÚBLICS";"128.604,60";"10.312,03";"138.916,63";"8.517,72"
"320";"17000";"46700";"CONSORCIS";"100.000,00";"0,00";"100.000,00";"0,00"
"320";"17000";"48000";"SUBVENCIONS MEDI AMBIENT I SOSTENIBILITAT";"10.000,00";"0,00";"10.000,00";"0,00"
"320";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC - PACES";"100.000,00";"20.000,00";"120.000,00";"0,00"
"320";"17000";"62400";"MAQUINÀRIA BRIGADES SOSTENIBILITAT - VEHICLES";"0,00";"17.527,40";"17.527,40";"0,00"
"321";"17100";"13000";"RETR.BAS.P.LABORAL PAISATGE I BIODIVERSITAT";"1.174.751,16";"2.198,01";"1.176.949,17";"57,57"
"321";"17100";"15100";"GRATIFICACIONS PAISATGE I BIODIVERSITAT";"29.628,37";"0,00";"29.628,37";"0,00"
"321";"17100";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL PAISATGE I BIODIVERSITAT";"741,61";"0,00";"741,61";"0,00"
"321";"17100";"16000";"QUOTES SOCIALS PAISATGE I BIODIVERSITAT";"338.667,30";"0,00";"338.667,30";"439,87"
"321";"17100";"21000";"MANTENIMENT ESPAIS NATURALS";"419.528,28";"29.998,07";"449.526,35";"29.886,97"
"321";"17100";"21001";"MANTENIMENT DE JARDINS BRIGADES MUNICIPALS";"85.000,00";"19.754,68";"104.754,68";"3.567,44"
"321";"17100";"21002";"MANTENIMENT DEVESA";"220.000,00";"24.379,60";"244.379,60";"6.683,77"
"321";"17100";"21003";"ADAPTACIÓ ZONES VERDES";"50.000,00";"19.704,38";"69.704,38";"4.114,00"
"321";"17200";"21004";"POCTEFA-TTFS";"0,00";"80.741,92";"80.741,92";"0,00"
"321";"17100";"21005";"MANTENIMENT DE JARDINS";"1.062.114,40";"122.553,32";"1.184.667,72";"53.620,84"
"321";"17100";"21006";"PLANS GESTIÓ JARDINS";"60.000,00";"10.389,62";"70.389,62";"0,00"
"321";"17100";"21007";"MANTENIMENT REG";"55.236,50";"5.140,97";"60.377,47";"2.212,40"
"321";"17100";"22100";"SUBM. ENERGIA ELÈCTRICA PARC MIGDIA I JARDINS";"0,00";"15.000,00";"15.000,00";"0,00"
"321";"17100";"22610";"ADQUISICIÓ DE PLANTES";"100.000,00";"16.916,04";"116.916,04";"0,00"
"321";"17200";"22612";"PRESSUPOSTOS PARTICIPATS - SOSTENIBILITAT";"0,00";"4.749,07";"4.749,07";"0,00"
"321";"17200";"22699";"PRESSUPOSTOS PARTICIPATS 2014 - SOSTENIBILITAT";"0,00";"41.923,73";"41.923,73";"0,00"
"321";"17100";"22710";"CONTRACTE ESPAIS NATURALS";"100.000,00";"21.634,85";"121.634,85";"1.018,82"
"321";"17100";"22711";"NETEGES ESPECIALS";"45.000,00";"16.531,38";"61.531,38";"968,37"
"321";"17210";"48000";"ADF - PREVENCIÓ INCENDIS";"10.000,00";"12.000,00";"22.000,00";"0,00"
"321";"17210";"48001";"SUBVENCIONS I CONVENIS PAISATGE";"12.000,00";"0,00";"12.000,00";"0,00"
"321";"16000";"60100";"PLA SANEJAMENT";"0,00";"228.701,36";"228.701,36";"0,00"
"321";"17210";"60100";"PLA ENERGÈTICA";"0,00";"22.632,27";"22.632,27";"0,00"
"321";"17000";"60900";"PROJECTE LIFE DEVESA";"0,00";"95.000,00";"95.000,00";"0,00"
"321";"17100";"60900";"IFS 2019 - CASTELL MONTJUIC";"0,00";"30.000,00";"30.000,00";"0,00"
"321";"17200";"60900";"INVERSIÓ PAISATGE I BIODIVERSITAT";"0,00";"18.101,22";"18.101,22";"18.101,22"
"321";"16000";"60901";"IFS 2019 - SANEJAMENT CARRER MIGDIA";"0,00";"255.556,74";"255.556,74";"0,00"
"321";"17000";"60901";"INVERSIONS DEVESA";"0,00";"160.155,06";"160.155,06";"0,00"
"321";"17100";"60901";"PROJECTE CASTELL DE MONTJUIC";"0,00";"5.000,00";"5.000,00";"0,00"
"321";"17000";"60902";"ESPAIS GOSSOS";"15.000,00";"0,00";"15.000,00";"0,00"
"321";"17100";"60902";"URBAN INNOVATION ACTIONS";"0,00";"10.000,00";"10.000,00";"0,00"
"321";"17200";"60904";"POCTEFA-TTFS INVERSIONS";"0,00";"294.177,75";"294.177,75";"0,00"
"321";"17200";"60924";"PRESSUPOSTOS PARTICIPATIUS - SOSTENIBILITAT";"0,00";"622,91";"622,91";"0,00"
"321";"17100";"61900";"PLA REPOSICIÓ ARBRAT";"0,00";"118.107,51";"118.107,51";"0,00"
"321";"17100";"61901";"INVERSIÓ SÈQUIA MONAR";"36.000,00";"93.946,30";"129.946,30";"0,00"
"321";"31200";"62200";"GOSSERA MUNICIPAL";"0,00";"15.000,00";"15.000,00";"0,00"
"321";"13609";"62300";"IFS 2019-MAQUINÀRIA SERVEI PREVENCIÓ I EXTINCIÓ INCENDIS";"0,00";"65.340,00";"65.340,00";"0,00"
"322";"17000";"12000";"RETR.BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"15.954,14";"0,00";"15.954,14";"0,00"
"322";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 S URBANS I AMBIENTALS";"7.014,56";"0,00";"7.014,56";"0,00"
"322";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 S URBANS I AMBIENTALS";"8.058,60";"0,00";"8.058,60";"0,00"
"322";"17000";"12006";"TRIENNIS ADMINISTRACIÓ GRAL S URBANS I AMBIENTALS";"613,84";"0,00";"613,84";"0,00"
"322";"17000";"12009";"ALTRES RETR. BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"6.825,05";"0,00";"6.825,05";"0,00"
"322";"17000";"12100";"COMPLEMENT DE DESTÍ P. FUNCIONARI S URBANS I AMBIENTALS";"16.057,10";"0,00";"16.057,10";"0,00"
"322";"17000";"12101";"COMPLEMENT ESPECÍFIC P. FUNCIONARI S URBANS I AMBIENTALS";"24.893,20";"0,00";"24.893,20";"0,00"
"322";"16400";"13000";"RETR.BAS.P.LABORAL CEMENTIRIS";"236.289,41";"0,00";"236.289,41";"0,00"
"322";"17000";"13000";"RETR.BAS.P.LABORAL S URBANS I AMBIENTALS";"155.426,41";"3.952,57";"159.378,98";"0,00"
"322";"17000";"15100";"GRATIFICACIONS S URBANS I AMBIENTALS";"7.458,18";"0,00";"7.458,18";"0,00"
"322";"16400";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CEMENTIRIS";"18.432,44";"0,00";"18.432,44";"0,00"
"322";"16400";"16000";"QUOTES SOCIALS CEMENTIRIS";"84.823,14";"0,00";"84.823,14";"0,00"
"322";"17000";"16000";"QUOTES SOCIALS S URBANS I AMBIENTALS";"69.131,99";"0,00";"69.131,99";"0,00"
"322";"16000";"21000";"MANTENIMENT XARXA SANEJAMENT";"851.939,19";"0,00";"851.939,19";"59.538,67"
"322";"16400";"21000";"MANTENIMENT DE CEMENTIRI";"122.000,00";"6.468,16";"128.468,16";"1.021,15"
"322";"16400";"22100";"SUBM.ENERGIA ELÈCTRICA CEMENTIRI";"2.250,00";"0,00";"2.250,00";"0,00"
"322";"16100";"22101";"SERVEI D'AIGUA POTABLE";"182.000,00";"0,00";"182.000,00";"0,00"
"322";"16100";"22600";"MANTENIMENT CICLE DE L'AIGUA";"50.000,00";"19.118,29";"69.118,29";"0,00"
"322";"16100";"22601";"MANTENIMENT SÈQUIA MONAR";"35.000,00";"0,00";"35.000,00";"0,00"
"322";"17200";"22610";"PROMOCIÓ DE LA SOSTENIBILITAT";"24.000,00";"17.923,99";"41.923,99";"2.165,00"
"322";"17200";"22611";"GESTIÓ ENERGÈTICA";"20.000,00";"4.147,52";"24.147,52";"2.971,70"
"322";"16230";"22706";"ESTUDIS I TREBALLS TÈCNICS - SERVEIS URBANS";"75.000,00";"0,00";"75.000,00";"0,00"
"322";"16000";"22710";"EXPLOTACIÓ PLANTA DEPURADORA";"2.700.000,00";"442.708,03";"3.142.708,03";"1.001.450,61"
"322";"16210";"22710";"RECOLLIDA ESCOMBRARIES";"7.156.912,43";"874.453,62";"8.031.366,05";"1.261.332,05"
"322";"16300";"22710";"NETEJA VIÀRIA";"7.604.411,67";"805.059,43";"8.409.471,10";"1.143.085,70"
"322";"16230";"22712";"TRACTAMENT DE RESIDUS";"3.050.000,00";"36.123,96";"3.086.123,96";"1.144,47"
"322";"17210";"22712";"INSPECCIÓ I QUALITAT AMBIENTAL";"20.000,00";"0,00";"20.000,00";"0,00"
"322";"16210";"48000";"FÒRUM DE RESIDUS WASTEINPROGRESS";"10.000,00";"0,00";"10.000,00";"0,00"
"322";"17200";"60100";"PLA ESTRATÈGIC FLUVIAL 1A FASE";"0,00";"50.986,45";"50.986,45";"0,00"
"322";"92400";"60900";"REFORMA CARRER FIGUEROLA";"0,00";"10.725,96";"10.725,96";"0,00"
"322";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2014 - SOSTENIBILITAT";"0,00";"9.831,73";"9.831,73";"0,00"
"322";"16400";"62200";"PLA MILLORA CEMENTIRI 1A FASE";"0,00";"75.000,00";"75.000,00";"0,00"
"322";"92400";"62200";"INVERSIONS MILLORES EQUIPAMENTS MUNICIPALS";"0,00";"26.500,00";"26.500,00";"0,00"
"322";"16300";"62300";"MÀQUINA DE NETEJA AMB AIGUA";"0,00";"120.000,00";"120.000,00";"0,00"
"322";"16400";"62300";"INVERSIÓ EINES I UTILLATGE CEMENTIRIS";"0,00";"85.405,43";"85.405,43";"0,00"
"322";"16223";"65000";"INVERSIONS PLANTA RESIDUS CAMPDORÀ";"0,00";"35.126,30";"35.126,30";"0,00"
"323";"31100";"13000";"RETR.BAS.P.LABORAL QUALITAT AMBIENTAL I PSALUT";"166.504,48";"0,00";"166.504,48";"0,00"
"323";"31100";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL QUALITAT AMBIENTAL I PSALUT";"945,86";"0,00";"945,86";"0,00"
"323";"31100";"16000";"QUOTES SOCIALS QUALITAT AMBIENTAL I PSALUT";"59.125,75";"0,00";"59.125,75";"0,00"
"323";"31100";"22602";"CONTROL SANITARI";"11.100,00";"104,06";"11.204,06";"72,60"
"323";"31100";"22611";"CONTROL DE PLAGUES I ANIMALS";"100.000,00";"56.873,50";"156.873,50";"27.607,17"
"323";"16000";"60101";"INVERSIÓ SANEJAMENT";"300.000,00";"91.377,39";"391.377,39";"0,00"
"323";"16400";"62200";"PLA MILLORA CEMENTIRI";"75.000,00";"0,00";"75.000,00";"0,00"
"323";"31200";"62400";"VEHICLES SOSTENIBILITAT";"50.000,00";"0,00";"50.000,00";"0,00"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"111.679,00";"0,00";"111.679,00";"0,00"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"88.432,07";"0,00";"88.432,07";"0,00"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"233.696,10";"0,00";"233.696,10";"0,00"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"63.752,61";"0,00";"63.752,61";"0,00"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"103.314,46";"0,00";"103.314,46";"0,00"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"134.096,87";"0,00";"134.096,87";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"266.458,97";"0,00";"266.458,97";"0,00"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"556.387,47";"0,00";"556.387,47";"0,00"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"421.064,81";"7.035,93";"428.100,74";"31,10"
"400";"93100";"14303";"ALTRE PERSONAL RECAPTACIÓ";"0,00";"14.139,11";"14.139,11";"0,00"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"77.109,98";"0,00";"77.109,98";"0,00"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"3.105,87";"0,00";"3.105,87";"0,00"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"496.629,35";"0,00";"496.629,35";"0,00"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.500,00";"140,69";"8.640,69";"0,00"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"260.150,00";"39.861,61";"300.011,61";"43.358,34"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"99.755,00";"335,47";"100.090,47";"8.854,85"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"-12.324,11";"32.795,89";"0,00"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"120.000,00";"7.260,00";"127.260,00";"3.005,19"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"210.000,00";"0,00";"210.000,00";"0,00"
"400";"1100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"300.000,00";"0,00";"300.000,00";"844,53"
"400";"1100";"31900";"ALTRES DESPESES FINANCERES";"13.800,00";"0,00";"13.800,00";"0,00"
"400";"93100";"62600";"EQUIPS INFORMÀTICS";"0,00";"584,43";"584,43";"0,00"
"400";"1100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"6.000.000,00";"0,00";"6.000.000,00";"92.559,48"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"127.633,14";"0,00";"127.633,14";"0,00"
"410";"92000";"12001";"RETRIBUCIONS BÀS. P.FUNC. A2";"2.128,69";"0,00";"2.128,69";"0,00"
"410";"92000";"12003";"RETRIBUCIÓ P.FUNCIONARI ADMINISTRACIÓ";"10.744,80";"0,00";"10.744,80";"0,00"
"410";"92310";"12003";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C1 ESTADÍSTICA";"32.234,40";"0,00";"32.234,40";"0,00"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"9.107,52";"0,00";"9.107,52";"0,00"
"410";"92310";"12004";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C2 ESTADÍSTICA";"9.107,52";"0,00";"9.107,52";"0,00"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"27.842,74";"0,00";"27.842,74";"0,00"
"410";"92310";"12006";"TRIENNIS P.FUNCIONARI ESTADÍSTICA";"5.905,81";"0,00";"5.905,81";"0,00"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"57.347,02";"0,00";"57.347,02";"0,00"
"410";"92310";"12009";"ALTRES RETRIBUCIONS BÀS.  P.FUNCIONARI ESTADÍSTICA";"8.362,01";"0,00";"8.362,01";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"91.307,33";"0,00";"91.307,33";"0,00"
"410";"92310";"12100";"COMPLEMENT DESTINACIÓ  P.FUNCIONARI ESTADÍSTICA";"20.014,11";"0,00";"20.014,11";"0,00"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"267.246,65";"0,00";"267.246,65";"0,00"
"410";"92310";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI ESTADÍSTICA";"30.291,68";"0,00";"30.291,68";"0,00"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"52.875,88";"0,00";"52.875,88";"0,00"
"410";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"45.427,69";"1.441,97";"46.869,66";"0,00"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ GENERAL";"18.390,02";"0,00";"18.390,02";"0,00"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"145.380,07";"0,00";"145.380,07";"0,00"
"410";"92310";"16000";"QUOTES SOCIALS ESTADÍSITCA";"42.760,03";"0,00";"42.760,03";"0,00"
"410";"92000";"21200";"MANTENIMENT EDIFICI CONSISTORIAL";"0,00";"41.234,22";"41.234,22";"3.448,01"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"12.000,00";"1.752,81";"13.752,81";"0,00"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"2.065,44";"10.065,44";"1.565,44"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"8.755,00";"5.999,81";"14.754,81";"82,61"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"0,00";"127.995,00";"0,00"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"0,00";"35.000,00";"0,00"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"7.274,18";"14.274,18";"446,32"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"1.100,00";"7.300,00";"1.100,00"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"15.000,00";"9.006,21";"24.006,21";"318,12"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"550.000,00";"0,00";"550.000,00";"0,00"
