"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"300";"15310";"60904";"PUJADA MONTJUÏC- ALÇADA ESCOLA BRESSOL";"0,00";"5.000,00";"5.000,00";"0,00"
"300";"15310";"60907";"PROJECTE PONT DEL DIMONI";"0,00";"27.953,89";"27.953,89";"0,00"
"300";"15310";"61901";"FUSTA VOLADIU PONT LORENZANA I FONT DEL REI";"0,00";"14.500,00";"14.500,00";"0,00"
"300";"15319";"60909";"IFS CARRER MUNTANYA";"0,00";"15.827,34";"15.827,34";"15.827,34"
"300";"15319";"61902";"IFS VORERES AVELLANEDA";"0,00";"86.289,49";"86.289,49";"0,00"
"300";"1531F";"60900";"PRTR VORERA TORRE GIRONELLA PEDRERES";"0,00";"75.214,83";"75.214,83";"0,00"
"300";"15320";"61900";"PLA ASFALT";"0,00";"789.888,56";"789.888,56";"0,00"
"300";"16500";"60908";"PLA ENLLUMENAT";"0,00";"461.092,08";"461.092,08";"257.920,13"
"300";"16500";"62300";"REVISIÓ QUADRE ENLLUMENAT";"0,00";"47.939,47";"47.939,47";"33.456,78"
"300";"16500";"62903";"ENLLUMENAT URBÀ";"0,00";"1.100.000,00";"1.100.000,00";"0,00"
"300";"16500";"60907";"ENLLUMENAT SANTA CLARA";"0,00";"42.000,00";"42.000,00";"0,00"
"300";"16500";"60909";"ENLLUMENAT PRESTEC IDAE";"0,00";"874,26";"874,26";"0,00"
"300";"16500";"62900";"MILLORA ENLLUMENAT CARRER CREU I MIGDIA";"0,00";"0,00";"0,00";"0,00"
"300";"16500";"62902";"MILLORA ENLLUMENAT ZONA DEVESA";"0,00";"20.000,00";"20.000,00";"0,00"
"300";"16500";"21001";"PLA ESTALVI I INSPECCIONS TÈCNIQUES";"20.000,00";"0,00";"20.000,00";"0,00"
"300";"16500";"21002";"INSPECCIONS NORMATIVES ENLLUMENAT";"0,00";"184,04";"184,04";"0,00"
"300";"16500";"22100";"SUBM. ENERGIA ELÈCTRICA ENLLUMENAT PÚBLIC";"1.360.000,00";"0,00";"1.360.000,00";"1.316.861,40"
"300";"17100";"60900";"IFS 2019- MARQUESINA ESTACIÓ";"0,00";"399.605,97";"399.605,97";"0,00"
"300";"17100";"60901";"PLA DEVESA";"0,00";"20.644,03";"20.644,03";"0,00"
"300";"17109";"60900";"IFS 2019- CARRER RIU FRESER";"0,00";"36.224,25";"36.224,25";"36.224,25"
"300";"17109";"60901";"IFS 2019- PLAÇA GERMANS SABAT";"0,00";"157.694,92";"157.694,92";"157.694,92"
"300";"23100";"62200";"MILLORES CENTRES SOCIALS I CENTRES OBERTS";"0,00";"35.000,00";"35.000,00";"0,00"
"300";"32300";"62301";"TANCAMENTS ESCOLES VERD";"0,00";"35.000,00";"35.000,00";"35.000,00"
"300";"32300";"63200";"TANCAMENTS ESCOLES - DALMAU CARLES";"0,00";"35.000,00";"35.000,00";"0,00"
"300";"32300";"63202";"TANCAMENTS ESCOLES - TAIALÀ";"0,00";"30.000,00";"30.000,00";"0,00"
"300";"33300";"62200";"ACTUACIONS CENTRES CULTURALS";"0,00";"47.634,99";"47.634,99";"43.318,00"
"300";"33342";"62200";"MUSEU D'ART MODERN I CONTEMPORANI";"0,00";"303.809,64";"303.809,64";"32.445,55"
"300";"34200";"60998";"TANCAMENT CASSIÀ COSTAL";"0,00";"0,00";"0,00";"0,00"
"300";"34200";"60999";"COBRIMENT PISTA URBANISME";"0,00";"1.052,03";"1.052,03";"0,00"
"300";"92000";"21200";"SERVEIS I MANTENIMENT EDIFICIS MUNICIPALS";"1.030.000,00";"-526.932,09";"503.067,91";"385.842,30"
"300";"92021";"21000";"MANTENIMENT TV BARRI VELL";"5.500,00";"1.713,30";"7.213,30";"1.713,30"
"300";"92200";"61900";"CASA DIRECTOR PALAU";"0,00";"18.084,03";"18.084,03";"0,00"
"300";"92400";"62200";"MILLORES CENTRES CÍVICS";"0,00";"186.785,74";"186.785,74";"0,00"
"300";"92500";"62200";"CENTRE JOVE ESQUERRA TER";"0,00";"200.000,00";"200.000,00";"0,00"
"300";"93300";"62203";"IFS 2019- EDIFICI LA VOLTA SANT NARCÍS";"0,00";"14.257,26";"14.257,26";"13.547,92"
"300";"93300";"62204";"FASE O MODERN - ELECTRIFICACIÓ";"0,00";"320.000,00";"320.000,00";"0,00"
"300";"93300";"62500";"MOBILIARI MODERN";"0,00";"45.000,00";"45.000,00";"0,00"
"300";"93300";"62700";"EQUIPAMENT TÈCNIC 3a PLANTA";"0,00";"65.000,00";"65.000,00";"0,00"
"300";"93300";"60000";"EXPROPIACIONS";"0,00";"1.403,76";"1.403,76";"0,00"
"300";"93300";"62200";"MODERN";"0,00";"292.541,33";"292.541,33";"283.312,18"
"310";"13300";"60000";"INVERSIONS EN TERRENYS";"0,00";"6.039,55";"6.039,55";"5.270,76"
"310";"13300";"62500";"MOBILIARI MOBILITAT I VIA PÚBLICA";"0,00";"1.023,62";"1.023,62";"1.023,61"
"310";"13300";"62900";"ALTRES INVERSIONS ÀREA MOBILITAT";"0,00";"1.047,69";"1.047,69";"1.047,69"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"24.145,00";"11.492,71";"35.637,71";"21.819,58"
"310";"13300";"22712";"SERVEI GRUA";"70.000,00";"-3.214,90";"66.785,10";"29.052,79"
"310";"13300";"22009";"MATERIAL OFICINA MOBILITAT";"4.405,00";"118,41";"4.523,41";"1.852,69"
"310";"13300";"21001";"MANTENIMENT DE PILONES";"76.927,00";"3.624,08";"80.551,08";"37.986,67"
"310";"13300";"60902";"SEMAFORITZACIÓ";"0,00";"27.591,47";"27.591,47";"22.583,88"
"310";"13300";"62400";"PLA MOBILITAT I SEGURETAT VIÀRIA";"0,00";"33.270,62";"33.270,62";"24.498,12"
"310";"13300";"60903";"SEMAFORITZACIÓ INVIDENTS";"0,00";"28.477,01";"28.477,01";"18.584,22"
"310";"13300";"21000";"MANTENIMENT DE SEMÀFORS";"350.000,00";"49.201,89";"399.201,89";"290.827,13"
"310";"13300";"13000";"RETR.BAS.P.LABORAL APARCAMENTS";"364.951,27";"7.203,99";"372.155,26";"372.155,26"
"310";"13300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL APARCAMENTS";"18.228,56";"-4.518,41";"13.710,15";"13.710,15"
"310";"13300";"16000";"QUOTES SOCIALS APARCAMENTS";"113.930,77";"-37.987,57";"75.943,20";"75.943,20"
"310";"13300";"22100";"SUBM. ENERGIA ELÈCTRICA SEMÀFORS";"127.310,00";"-12.166,04";"115.143,96";"68.811,89"
"310";"13300";"22103";"COMBUSTIBLE GRUES i SERVEI APARCAMENT HORARI LIMITAT";"17.475,00";"9.254,69";"26.729,69";"9.388,20"
"310";"13300";"22199";"SETMANA DE LA MOBILITAT";"4.600,00";"4.049,26";"8.649,26";"4.692,97"
"310";"13300";"22700";"NETEJA LOCAL SERVEI ESTACIONAMENT HORARI LIMITAT";"5.161,56";"-217,88";"4.943,68";"1.994,51"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"160.000,00";"17.465,71";"177.465,71";"79.792,01"
"310";"13300";"74000";"PLA RENOVACIÓ AUTOBUSOS";"500.000,00";"271.012,65";"771.012,65";"771.012,65"
"310";"13400";"14300";"PROGRAMES CONVENI - ALTRE PERSONAL MOBILITAT";"0,00";"144.892,51";"144.892,51";"63.348,27"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"13.076,75";"13.076,75";"7.771,83"
"310";"13400";"62900";"ACTUACIONS ESTRATÈGIA CATALANA BICICLETA";"0,00";"30.000,00";"30.000,00";"0,00"
"310";"13400";"62901";"ESTUDI CAR SHARING";"0,00";"12.000,00";"12.000,00";"7.350,75"
"310";"13400";"12000";"RETR.BAS.P.FUNCIONARI A1 MOBILITAT I VIA PÚBLICA";"0,00";"63.343,44";"63.343,44";"63.343,44"
"310";"13400";"12001";"RETR.BAS.P.FUNCIONARI A2 MOBILITAT I VIA PÚBLICA";"30.186,92";"48.249,95";"78.436,87";"78.436,87"
"310";"13400";"12003";"RETR.BAS.P.FUNCIONARI C1 MOBILITAT I VIA PÚBLICA";"61.782,60";"6.596,40";"68.379,00";"68.379,00"
"310";"13400";"12004";"RETRIB BÀS P FUNCIONARI C2 MOBILITAT I VIA PUBLICA";"18.215,03";"-9.029,40";"9.185,63";"9.185,63"
"310";"13400";"12006";"TRIENNIS P FUNCIONARI MOBILITAT I VIA PÚBLICA";"9.258,83";"25.734,13";"34.992,96";"34.992,96"
"310";"13400";"12009";"ALTRES RETR.BAS.P.FUNCIONARI MOBILITAT I VIA PÚBLICA";"22.878,58";"30.607,38";"53.485,96";"53.485,96"
"310";"13400";"12100";"COMP.DESTINACIÓ FUNCIONARIS MOBILITAT I VIA PÚBLICA";"55.119,41";"59.319,44";"114.438,85";"114.438,85"
"310";"13400";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT I VIA PÚBLICA";"87.697,52";"125.337,46";"213.034,98";"213.034,98"
"310";"13400";"13000";"RETR.BAS.P.LABORAL MOBILITAT I VIA PÚBLICA";"715.123,54";"-196.915,95";"518.207,59";"518.207,59"
"310";"13400";"15100";"GRATIFICACIONS MOBILITAT";"46.485,89";"-38.480,86";"8.005,03";"8.005,03"
"310";"13400";"16000";"QUOTES SOCIALS MOBILITAT I VIA PÚBLICA";"260.484,80";"66.032,11";"326.516,91";"326.516,91"
"310";"13400";"22103";"COMBUSTIBLE MOBILITAT";"7.480,00";"0,00";"7.480,00";"4.168,98"
"310";"13400";"22104";"VESTUARI MOBILITAT";"6.885,00";"48,23";"6.933,23";"48,23"
"310";"13400";"44200";"TRANSPORT PÚBLIC AMB BICICLETA - GIROCLETA";"0,00";"195.000,00";"195.000,00";"195.000,00"
"310";"1340F";"74000";"PRTR ESTACIONS GIROCLETA";"0,00";"36.000,00";"36.000,00";"36.000,00"
"310";"1340F";"74001";"PRTR AUTOBUSOS ELÈCTRICS";"0,00";"54.000,00";"54.000,00";"0,00"
"310";"1340F";"60900";"PRTR ZONA BAIXES EMISSIONS ZBE";"0,00";"248.241,18";"248.241,18";"0,00"
"310";"13410";"13000";"RETR.BAS.P.LABORAL GRUES";"361.643,69";"-1.040,91";"360.602,78";"360.602,78"
"310";"13410";"15100";"GRATIFICACIONS MOBILITAT";"0,00";"11.788,38";"11.788,38";"11.788,38"
"310";"13410";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL GRUES";"31.245,75";"-4.796,24";"26.449,51";"26.449,51"
"310";"13410";"16000";"QUOTES SOCIALS GRUES";"121.877,67";"20.492,75";"142.370,42";"142.370,42"
"310";"13410";"22100";"SUBM. ENERGIA ELÈCTRICA DIPÒSIT MUNICIPAL DE VEHICLES";"3.600,00";"0,00";"3.600,00";"2.682,65"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES MOBILITAT";"0,00";"10.319,92";"10.319,92";"9.074,46"
"310";"15309";"61900";"IFS 2019-INVERSIONS MILLORA ACCESSIBILITAT VIA PÚBLICA";"0,00";"7.653,23";"7.653,23";"0,00"
"310";"15309";"61901";"IFS 2019 - INVERSIONS MILLORA VIA PÚBLICA";"0,00";"8.565,92";"8.565,92";"0,00"
"310";"15310";"62600";"EQUIPS INFORMÀTICS MOBILITAT";"0,00";"9.350,83";"9.350,83";"0,00"
"310";"15310";"60100";"PLA RENOVACIÓ MOBILIARI URBÀ";"0,00";"19.207,22";"19.207,22";"18.475,99"
"310";"15310";"61901";"MILLORA PAVIMENT";"0,00";"41.738,82";"41.738,82";"40.842,10"
"310";"15310";"61902";"MILLORA PAVIMENT FUSTA PARC MIGDIA";"0,00";"40.267,59";"40.267,59";"0,00"
"310";"15310";"61903";"PEDRA SANT VICENÇ";"0,00";"10.260,80";"10.260,80";"10.260,80"
"310";"15310";"62300";"MAQUINÀRIA BRIGADES";"0,00";"49.808,80";"49.808,80";"41.181,88"
"310";"15310";"62400";"ELEMENTS TRANSPORT BRIGADES";"0,00";"254.465,30";"254.465,30";"0,00"
"310";"15310";"62901";"PLA MOBILITAT URBANA- ACTUACIONS";"0,00";"65.441,64";"65.441,64";"9.317,00"
"310";"15310";"60103";"ACTUACIONS PACIFICACIÓ VIA PÚBLICA";"0,00";"3.712,28";"3.712,28";"3.227,07"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS VIA PÚBLICA";"0,00";"343.405,47";"343.405,47";"44.654,67"
"310";"15310";"60102";"ADEQUACIÓ I MOBILIARI URBÀ PL.JORDI DE SANT JORDI";"0,00";"0,00";"0,00";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"0,00";"46.085,53";"46.085,53";"28.009,90"
"310";"15310";"60101";"PLA JOCS INFANTILS ACCESSIBLES";"0,00";"140.822,79";"140.822,79";"87.507,43"
"310";"15310";"61900";"PLA VORERES";"0,00";"314.998,70";"314.998,70";"65.853,87"
"310";"15310";"60901";"CAMÍ ESCOLAR BRUGUERA";"0,00";"67.035,50";"67.035,50";"0,00"
"310";"15310";"62900";"PLA MOBILITAT URBANA - REDACCIÓ";"0,00";"327.963,05";"327.963,05";"0,00"
"310";"15310";"12004";"RETR.BAS.P.FUNCIONARI C2 MOBILITAT BRIGADES";"9.107,52";"-7.839,41";"1.268,11";"1.268,11"
"310";"15310";"12006";"TRIENNIS P FUNCIONARI MOBILITAT BRIGADES";"3.813,56";"-3.230,36";"583,20";"583,20"
"310";"15310";"12009";"ALTRES RETR.BAS.P.FUNCIONARI MOBILITAT BRIGADES";"2.054,15";"33,81";"2.087,96";"2.087,96"
"310";"15310";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT BRIGADES";"7.760,22";"21.583,31";"29.343,53";"29.343,53"
"310";"15310";"13000";"RETR.BAS.P.LABORAL MOBILITAT BRIGADES";"1.465.351,89";"49.032,72";"1.514.384,61";"1.514.384,61"
"310";"15310";"15100";"GRATIFICACIONS MOBILITAT";"0,00";"25.758,60";"25.758,60";"25.758,60"
"310";"15310";"16000";"QUOTES SOCIALS MOBILITAT BRIGADES";"559.137,96";"-72.567,05";"486.570,91";"486.570,91"
"310";"15310";"21002";"MANTENIMENT VIES PÚBLIQUES";"167.542,00";"26.609,70";"194.151,70";"113.608,57"
"310";"15310";"21003";"MANTENIMENT D'ASFALTATS";"55.000,00";"-14.277,02";"40.722,98";"27.220,18"
"310";"15310";"21004";"MANTENIMENT SENYALITZACIONS";"200.000,00";"-80.580,30";"119.419,70";"42.147,71"
"310";"15310";"21201";"EL·LIMINACIÓ GRAFITIS BARRI VELL";"155.000,00";"-10.667,68";"144.332,32";"102.536,50"
"310";"15310";"21202";"MANTENIMENT MOBILIARI URBÀ I PAVIMENTS DELS ESPAIS PÚBLICS";"300.000,00";"46.257,91";"346.257,91";"240.454,60"
"310";"15310";"21300";"MANTENIMENT EINES I UTILLATGE VIA PÚBLICA";"1.255,00";"5.619,06";"6.874,06";"5.928,60"
"310";"15310";"21900";"MANTENIMENT EQUIPAMENT MOBILITAT";"5.830,00";"2.149,66";"7.979,66";"5.327,35"
"310";"15310";"21901";"MANTENIMENT MOBILIARI URBÀ";"0,00";"34.736,94";"34.736,94";"8.745,71"
"310";"15310";"21902";"MANTENIMENT PUNTS DE RECÀRREGA VEHICLES ELÈCTRICS";"9.200,00";"0,00";"9.200,00";"3.266,91"
"310";"15310";"62902";"ALTRES INVERSIONS MOBILITAT";"0,00";"183,07";"183,07";"183,07"
"310";"15320";"61000";"PLA ASFALT VIA PÚBLICA";"0,00";"202.515,76";"202.515,76";"174.852,08"
"310";"15320";"61001";"PLA ACCESSIBILITAT";"0,00";"166.485,42";"166.485,42";"82.054,88"
"310";"15329";"61001";"IFS 2019 - ASFALTS";"0,00";"35.238,27";"35.238,27";"35.238,27"
"310";"16500";"21000";"MANTENIMENT ENLLUMENAT PÚBLIC";"59.027,00";"31.757,26";"90.784,26";"62.070,97"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"2.185.000,00";"1.119.263,73";"3.304.263,73";"3.304.263,73"
"310";"44110";"74000";"PLA RENOVACIÓ AUTOBUSOS";"0,00";"702.000,00";"702.000,00";"400.000,00"
"310";"44110";"22300";"T-12 TRANSPORT URBÀ";"40.000,00";"-37.000,00";"3.000,00";"0,00"
"310";"44110";"44201";"TRANSPORT PÚBLIC - MILLORA L1 i L2";"100.000,00";"0,00";"100.000,00";"100.000,00"
"310";"92000";"62300";"INVERSIÓ EINES I UTILLATGE BRIGADES UOS";"0,00";"3.496,96";"3.496,96";"2.483,86"
"310";"92000";"62900";"ALTRES INVERSIONS VIA PÚBLICA";"0,00";"1.815,00";"1.815,00";"1.507,66"
"310";"92000";"62201";"MILLORA TALLER MECÀNIC";"0,00";"6.337,00";"6.337,00";"6.337,00"
"310";"92000";"21200";"MANTENIMENT EDIFICIS MUNICIPALS";"130.000,00";"19.377,51";"149.377,51";"98.854,05"
"310";"92000";"21201";"MANTENIMENT EDFICIS BRIGADES";"13.825,00";"13.069,47";"26.894,47";"3.165,71"
"310";"92000";"21400";"MANTENIMENT PARC MÒBIL";"59.435,00";"-6.271,92";"53.163,08";"40.365,73"
"310";"92000";"21901";"MANTENIMENT EINES I UTILLATGE U.O.S.";"44.350,00";"23.840,71";"68.190,71";"47.934,40"
"310";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI BRIGADES";"36.750,00";"0,00";"36.750,00";"24.066,35"
"310";"92000";"22102";"SUBM. GAS EDIFICI BRIGADES";"14.000,00";"0,00";"14.000,00";"7.974,28"
"310";"92000";"22103";"COMBUSTIBLE BRIGADES";"44.055,00";"19.559,37";"63.614,37";"29.721,34"
"310";"92000";"22104";"VESTUARI BRIGADES";"52.955,00";"8.236,39";"61.191,39";"5.348,43"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"5.175,00";"0,00";"5.175,00";"1.238,56"
"310";"92000";"22610";"DESPESES DIVERSES BRIGADES";"0,00";"2.952,40";"2.952,40";"0,00"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"9.691,69";"10.739,55";"20.431,24";"19.945,20"
"310";"92500";"22100";"SUBM. ELECTRIC PUNTS RECÀRREGA VEHICLES";"11.000,00";"8.666,04";"19.666,04";"19.666,04"
"310";"93300";"20000";"LLOGUER APARCAMENT CARRER BARCELONA";"0,00";"6.272,64";"6.272,64";"3.659,04"
"320";"17000";"62300";"MAQUINÀRIA BRIGADES SOSTENIBILITAT";"0,00";"41.618,86";"41.618,86";"16.814,86"
"320";"17000";"62500";"MOBILIARI SOSTENIBILITAT";"0,00";"1.432,64";"1.432,64";"0,00"
"320";"17000";"62600";"EQUIPS INFORMÀTICS - SOSTENIBILITAT";"0,00";"242,00";"242,00";"0,00"
"320";"17000";"62200";"OFICINA VERDA";"0,00";"73.500,00";"73.500,00";"24.036,49"
"320";"17000";"62400";"INVERSIÓ VEHICLES SOSTENIBILITAT";"0,00";"99.985,00";"99.985,00";"0,00"
"320";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC PACES";"0,00";"120.000,00";"120.000,00";"0,00"
"320";"17000";"12000";"SBASE PFUNCIONARI A1 SERV.CENTRALS SOST.";"0,00";"16.071,44";"16.071,44";"16.071,44"
"320";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS CENTRALS SOSTENIBILITAT";"0,00";"9.098,00";"9.098,00";"9.098,00"
"320";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS CENTRALS SOSTENIBILITAT";"107.448,01";"9.314,90";"116.762,91";"116.762,91"
"320";"17000";"12004";"RETR.BAS.P.FUNCIONARI C2 SERVEIS CENTRALS SOSTENIBILITAT";"18.215,03";"4.528,46";"22.743,49";"22.743,49"
"320";"17000";"12006";"TRIENNIS P FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"22.468,85";"10.192,89";"32.661,74";"32.661,74"
"320";"17000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"25.661,93";"9.407,26";"35.069,19";"35.069,19"
"320";"17000";"12100";"COMP.DESTINACIÓ FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"63.166,71";"20.794,25";"83.960,96";"83.960,96"
"320";"17000";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"91.286,20";"44.602,60";"135.888,80";"135.888,80"
"320";"17000";"13000";"RETR.BAS.P.LABORAL SERVEIS CENTRALS SOSTENIBILITAT";"116.554,58";"-93.443,79";"23.110,79";"23.110,79"
"320";"17000";"15100";"GRATIFICACIONS SERVEIS CENTRALS SOSTENIBILITAT";"0,00";"1.746,37";"1.746,37";"1.746,37"
"320";"17000";"16000";"QUOTES SOCIALS SERVEIS CENTRALS SOSTENIBILITAT";"110.174,93";"16.252,14";"126.427,07";"126.427,07"
"320";"17000";"21200";"MANTENIMENT LAVABOS PÚBLICS";"5.000,00";"4.944,75";"9.944,75";"2.166,21"
"320";"17000";"21300";"MANTENIMENT EQUIPAMENT BRIGADES MEDI AMBIENT";"24.366,50";"-8.456,18";"15.910,32";"8.866,87"
"320";"17000";"22009";"MATERIAL OFICINA SOSTENIBILITAT";"10.290,00";"1.121,75";"11.411,75";"4.186,99"
"320";"17000";"22100";"SUBM. ENERGIA ELÈCTRIVA LAVABOS PÚBLICS";"5.000,00";"0,00";"5.000,00";"2.559,01"
"320";"17000";"22103";"COMBUSTIBLE MEDI AMBIENT";"40.000,00";"8.879,09";"48.879,09";"24.352,39"
"320";"17000";"22104";"VESTUARI SOSTENIBILITAT";"38.000,00";"29.794,82";"67.794,82";"18.928,07"
"320";"17000";"22109";"ALTRES SUBMINISTRAMENTS SOSTENIBILITAT";"0,00";"407,29";"407,29";"407,29"
"320";"17000";"22610";"DESPESES CAMPANYES DE SENSIBILITZACIÓ";"0,00";"54.730,50";"54.730,50";"11.591,39"
"320";"17000";"22700";"NETEJA LAVABOS PÚBLICS";"128.604,60";"5.647,94";"134.252,54";"96.611,70"
"320";"17000";"46700";"CONSORCIS";"100.000,00";"8.889,68";"108.889,68";"108.889,68"
"320";"17000";"48000";"SUBVENCIONS MEDI AMBIENT I SOSTENIBILITAT";"10.000,00";"9.162,96";"19.162,96";"11.498,19"
"321";"13609";"62300";"IFS 2019-MAQUINÀRIA SERVEI PREVENCIÓ I EXTINCIÓ INCENDIS";"0,00";"0,00";"0,00";"0,00"
"321";"16000";"60100";"PLA SANEJAMENT";"0,00";"449.917,84";"449.917,84";"161.634,42"
"321";"16000";"60901";"IFS 2019- SANEJAMENT CARRER MIGDIA";"0,00";"16.291,67";"16.291,67";"16.291,67"
"321";"16000";"60902";"PROJECTE SANEJAMENT MAS PRUNELL";"0,00";"13.417,86";"13.417,86";"0,00"
"321";"17000";"60900";"PROJECTE LIFE DEVESA";"0,00";"0,00";"0,00";"0,00"
"321";"17000";"60902";"ESPAIS GOSSOS";"0,00";"35.086,00";"35.086,00";"13.377,16"
"321";"17000";"60901";"INVERSIONS DEVESA";"0,00";"147.545,89";"147.545,89";"0,00"
"321";"17000";"22700";"NETEJA OFICINA CANVI CLIMÀTIC";"0,00";"2.968,89";"2.968,89";"0,00"
"321";"17100";"60900";"IFS 2019 - CASTELL MONTJUÏC";"0,00";"30.000,00";"30.000,00";"0,00"
"321";"17100";"60901";"PROJECTE CASTELL DE MONTJUÏC";"0,00";"279.732,65";"279.732,65";"0,00"
"321";"17100";"60902";"URBAN INNOVATION ACTIONS";"0,00";"0,00";"0,00";"0,00"
"321";"17100";"61900";"PLA REPOSICIÓ ARBRAT";"0,00";"44.000,00";"44.000,00";"566,54"
"321";"17100";"61901";"INVERSIÓ SÈQUIA MONAR";"0,00";"129.946,30";"129.946,30";"0,00"
"321";"17100";"12001";"SBASE PFUNCIONARI A2 PAISATGE I BIODIV.";"0,00";"28.159,75";"28.159,75";"28.159,75"
"321";"17100";"12006";"TRIENNIS PAISATGE I BIODIV.";"0,00";"4.092,72";"4.092,72";"4.092,72"
"321";"17100";"12009";"ALTRES RBÀSIQUES PARCS I JARDINS";"0,00";"6.171,66";"6.171,66";"6.171,66"
"321";"17100";"12100";"CDESTÍ PAISATGE I BIODIV.";"0,00";"13.827,61";"13.827,61";"13.827,61"
"321";"17100";"12101";"CESPECÍFIC PAISATGE I BIODIV.";"0,00";"23.319,12";"23.319,12";"23.319,12"
"321";"17100";"13000";"RETR.BAS.P.LABORAL PAISATGE I BIODIVERSITAT";"1.174.751,16";"-68.387,68";"1.106.363,48";"1.106.363,48"
"321";"17100";"15100";"GRATIFICACIONS PAISATGE I BIODIVERSITAT";"29.628,37";"5.429,32";"35.057,69";"35.057,69"
"321";"17100";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL PAISATGE I BIODIVERSITAT";"741,61";"5,51";"747,12";"747,12"
"321";"17100";"16000";"QUOTES SOCIALS PAISATGE I BIODIVERSITAT";"338.667,30";"52.346,81";"391.014,11";"391.014,11"
"321";"17100";"21000";"MANTENIMENT ESPAIS NATURALS";"419.528,28";"46.399,42";"465.927,70";"415.773,09"
"321";"17100";"21001";"MANTENIMENT DE JARDINS BRIGADES MUNICIPALS";"85.000,00";"4.254,93";"89.254,93";"59.112,08"
"321";"17100";"21002";"MANTENIMENT DEVESA";"220.000,00";"33.888,94";"253.888,94";"115.952,42"
"321";"17100";"21003";"ADAPTACIÓ ZONES VERDES";"50.000,00";"9.256,29";"59.256,29";"32.675,40"
"321";"17100";"21005";"MANTENIMENT DE JARDINS";"1.062.114,40";"50.862,62";"1.112.977,02";"719.569,29"
"321";"17100";"21006";"PLANS GESTIÓ JARDINS";"60.000,00";"62.770,88";"122.770,88";"53.869,95"
"321";"17100";"21007";"MANTENIMENT REG";"55.236,50";"10.965,73";"66.202,23";"64.885,19"
"321";"17100";"22100";"SUBM. ENERGIA ELÈCTRICA PARC MIGDIA I JARDINS";"0,00";"16.500,00";"16.500,00";"14.404,98"
"321";"17100";"22610";"ADQUISICIÓ DE PLANTES";"100.000,00";"-36.126,14";"63.873,86";"11.438,36"
"321";"17100";"22710";"CONTRACTE ESPAIS NATURALS";"100.000,00";"763,90";"100.763,90";"46.850,27"
"321";"17100";"22711";"NETEGES ESPECIALS";"45.000,00";"40.986,97";"85.986,97";"51.244,30"
"321";"1710F";"60900";"INVERSIÓ  PROJECTE GIRONAT";"0,00";"46.079,78";"46.079,78";"0,00"
"321";"17200";"60904";"POCTEFA-TTFS INVERSIONS";"0,00";"294.177,75";"294.177,75";"0,00"
"321";"17200";"60900";"INVERSIÓ PAISATGE I BIODIVERSITAT";"0,00";"88.026,51";"88.026,51";"22.685,46"
"321";"17200";"60924";"PRESSUPOSTOS PARTICIPATIUS - SOSTENIBILITAT";"0,00";"622,91";"622,91";"0,00"
"321";"17200";"21004";"POCTEFA-TTFS";"0,00";"67.510,57";"67.510,57";"32.237,38"
"321";"17210";"60100";"PLA ENERGÈTIC";"0,00";"0,00";"0,00";"0,00"
"321";"17210";"48000";"ADF - PREVENCIÓ INCENDIS";"10.000,00";"14.000,00";"24.000,00";"12.000,00"
"321";"17210";"48001";"SUBVENCIONS I CONVENIS PAISATGE";"12.000,00";"0,00";"12.000,00";"0,00"
"321";"31200";"62200";"GOSSERA MUNICIPAL";"0,00";"15.000,00";"15.000,00";"0,00"
"322";"16000";"22710";"EXPLOTACIÓ PLANTA DEPURADORA";"2.700.000,00";"3.392.269,06";"6.092.269,06";"4.654.402,26"
"322";"16000";"21000";"MANTENIMENT XARXA SANEJAMENT";"851.939,19";"91.676,36";"943.615,55";"878.474,52"
