"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"310";"13400";"13000";"RETR.BAS.P.LABORAL MOBILITAT I VIA PÚBLICA";"801.081,76";"-9.975,79";"791.105,97";"54.261,99"
"310";"13410";"13000";"RETR.BAS.P.LABORAL GRUES";"311.219,50";"-1.737,54";"309.481,96";"17.975,54"
"310";"15310";"13000";"RETR.BAS.P.LABORAL MOBILITAT BRIGADES";"1.311.213,36";"0,00";"1.311.213,36";"112.057,60"
"310";"13400";"14300";"PROJECTE SCHOOL MOBILITY CHALLENGE IN REGIONAL POLICIES";"0,00";"35.481,06";"35.481,06";"2.521,96"
"310";"13300";"15000";"PRODUCTIVITAT PERSONAL APARCAMENTS";"14.800,09";"0,00";"14.800,09";"0,00"
"310";"13400";"15000";"PRODUCTIVITAT MOBILITAT I VIA PÚBLICA";"31.301,02";"0,00";"31.301,02";"0,00"
"310";"13410";"15000";"PRODUCTIVITAT GRUES";"9.553,53";"0,00";"9.553,53";"0,00"
"310";"15310";"15000";"PRODUCTIVITAT MOBILITAT BRIGADES";"57.526,31";"0,00";"57.526,31";"1.103,83"
"310";"13400";"15100";"GRATIFICACIONS MOBILITAT";"0,00";"1.617,02";"1.617,02";"1.617,02"
"310";"13410";"15100";"GRATIFICACIONS GRUES";"0,00";"3.605,20";"3.605,20";"3.605,20"
"310";"15310";"15100";"GRATIFICACIONS PERSONAL MOBILITAT BRIGADES";"47.920,57";"0,00";"47.920,57";"1.178,58"
"310";"13300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL APARCAMENTS";"0,00";"527,79";"527,79";"500,63"
"310";"13400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL MOBILITAT I VIA PÚBLICA";"0,00";"16.308,42";"16.308,42";"3.645,66"
"310";"13410";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL GRUES";"28.756,50";"1.737,54";"30.494,04";"3.759,02"
"310";"13300";"16000";"QUOTES SOCIALS APARCAMENTS";"94.655,28";"0,00";"94.655,28";"23.691,26"
"310";"13400";"16000";"QUOTES SOCIALS MOBILITAT I VIA PÚBLICA";"262.159,19";"-1.617,02";"260.542,17";"21.004,81"
"310";"13410";"16000";"QUOTES SOCIALS GRUES";"106.347,22";"-3.605,20";"102.742,02";"11.133,79"
"310";"15310";"16000";"QUOTES SOCIALS MOBILITAT BRIGADES";"515.983,30";"0,00";"515.983,30";"42.057,33"
"310";"13300";"21000";"MANTENIMENT DE SEMÀFORS";"280.000,00";"9.367,87";"289.367,87";"51.912,35"
"310";"16500";"21000";"MANTENIMENT ENLLUMENAT PÚBLIC";"95.000,00";"6.742,10";"101.742,10";"22.389,82"
"310";"13300";"21001";"MANTENIMENT DE PILONES";"18.000,00";"0,00";"18.000,00";"217,62"
"310";"13400";"21002";"SENYALITZACIÓ DE VIANANTS";"145.000,00";"-140.000,00";"5.000,00";"0,00"
"310";"15310";"21002";"MANTENIMENT VIES PÚBLIQUES";"5.000,00";"168.032,47";"173.032,47";"11.072,91"
"310";"15310";"21003";"MANTENIMENT D'ASFALTATS";"45.000,00";"3.546,43";"48.546,43";"1.314,67"
"310";"15310";"21004";"MANTENIMENT SENYALITZACIONS";"143.000,00";"-4.028,81";"138.971,19";"10.817,96"
"310";"15310";"21005";"MANTENIMENT VIES PÚBLIQUES SECTOR EST - MOBILITAT";"15.000,00";"12.722,32";"27.722,32";"0,00"
"310";"92000";"21200";"MANTENIMENT EDIFICIS MUNICIPALS";"75.000,00";"7.191,21";"82.191,21";"9.564,24"
"310";"15310";"21201";"EL·LIMINACIÓ GRAFITIS BARRI VELL";"150.000,00";"22.886,38";"172.886,38";"36.984,98"
"310";"92000";"21201";"MANTENIMENT EDFICIS BRIGADES";"25.000,00";"6.086,13";"31.086,13";"1.355,67"
"310";"15310";"21202";"MANTENIMENT BRIGADA ASTRES";"258.000,00";"651,93";"258.651,93";"24.533,42"
"310";"15310";"21300";"MANTENIMENT EINES I UTILLATGE VIA PÚBLICA";"11.000,00";"-7.260,00";"3.740,00";"0,00"
"310";"92000";"21400";"MANTENIMENT PARC MÒBIL";"53.350,00";"143,41";"53.493,41";"5.109,52"
"310";"15310";"21900";"MANTENIMENT EQUIPAMENT MOBILITAT";"10.055,00";"3.259,75";"13.314,75";"7.102,57"
"310";"15310";"21901";"MANTENIMENT MOBILIARI URBÀ";"0,00";"31.049,09";"31.049,09";"2.309,53"
"310";"92000";"21901";"MANTENIMENT EINES I UTILLATGE U.O.S.";"50.000,00";"-6.266,08";"43.733,92";"3.188,35"
"310";"13300";"22009";"MATERIAL OFICINA MOBILITAT";"19.960,00";"1.865,39";"21.825,39";"2.159,95"
"310";"13300";"22100";"SUBM. ENERGIA ELÈCTRICA SEMÀFORS";"127.310,00";"0,00";"127.310,00";"6.299,53"
"310";"13410";"22100";"SUBM. ENERGIA ELÈCTRICA DIPÒSIT MUNICIPAL DE VEHICLES";"0,00";"3.000,00";"3.000,00";"272,30"
"310";"44200";"22100";"SUBM. ENERGIA ELÈCTRICA CENTRAL AUTOBUSOS";"0,00";"15.130,30";"15.130,30";"15.130,30"
"310";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI BRIGADES";"36.750,00";"0,00";"36.750,00";"2.245,40"
"310";"92500";"22100";"SUBM. ELECTRIC PUNTS RECÀRREGA VEHICLES";"11.000,00";"0,00";"11.000,00";"1.166,06"
"310";"92000";"22102";"SUBM. GAS EDIFICI BRIGADES";"14.000,00";"0,00";"14.000,00";"1.623,01"
"310";"13400";"22103";"COMBUSTIBLE MOBILITAT";"8.000,00";"2.262,30";"10.262,30";"463,64"
"310";"92000";"22103";"COMBUSTIBLE BRIGADES";"57.000,00";"14.337,62";"71.337,62";"4.837,25"
"310";"13400";"22104";"VESTUARI MOBILITAT";"5.000,00";"768,65";"5.768,65";"243,43"
"310";"92000";"22104";"VESTUARI BRIGADES";"34.200,00";"10.097,71";"44.297,71";"2.119,82"
"310";"13300";"22199";"SETMANA DE LA MOBILITAT 2017";"4.000,00";"0,00";"4.000,00";"0,00"
"310";"44200";"22199";"ALTRES SUBMINISTRAMENTS CENTRAL AUTOBUSOS";"0,00";"3.275,07";"3.275,07";"2.312,33"
"310";"23100";"22300";"T-12 TRANSPORT URBÀ";"40.000,00";"0,00";"40.000,00";"0,00"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"4.500,00";"0,00";"4.500,00";"0,00"
"310";"15310";"22611";"SUBMINISTRAMENTS I COL·LABORACIONS AMB AAVV";"2.910,00";"0,00";"2.910,00";"0,00"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"12.113,00";"12.113,00";"0,00"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES - MOBILITAT";"0,00";"45,47";"45,47";"0,00"
"310";"44200";"22700";"NETEJA CENTRAL AUTOBUSOS";"0,00";"98,99";"98,99";"0,00"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"42.000,00";"42.348,32";"84.348,32";"8.122,50"
"310";"44200";"22706";"PLA AUTOPROTECCIÓ NOVA ESTACIÓ AUTOBUSOS";"0,00";"10.000,00";"10.000,00";"0,00"
"310";"13400";"22711";"GESTIÓ BICICLETA PÚBLICA";"195.000,00";"0,00";"195.000,00";"0,00"
"310";"13300";"22712";"SERVEI GRUA";"79.810,00";"11.017,83";"90.827,83";"15.870,40"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"14.000,00";"23.271,20";"37.271,20";"2.554,44"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"129.535,00";"53.902,73";"183.437,73";"12.223,79"
"310";"23100";"44200";"TARIFACIÓ SOCIAL";"330.000,00";"96.576,28";"426.576,28";"0,00"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"1.896.000,00";"0,00";"1.896.000,00";"0,00"
"310";"15310";"60100";"MOBILIARI URBÀ";"50.000,00";"-8.662,03";"41.337,97";"1.019,43"
"310";"15310";"60101";"ACTUACIONS VIA PÚBLICA";"0,00";"16.327,13";"16.327,13";"16.327,13"
"310";"13400";"60102";"INVERSIONS SEMAFÒRIQUES";"0,00";"641,11";"641,11";"0,00"
"310";"13300";"60900";"APARCAMENTS DISSUASORIS";"0,00";"6.941,58";"6.941,58";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"0,00";"56.328,89";"56.328,89";"3.599,75"
"310";"13300";"60901";"PLA MOBILITAT I SEGURETAT VIÀRIA";"205.000,00";"345.797,35";"550.797,35";"0,00"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS - VIA PÚBLICA";"0,00";"356.532,10";"356.532,10";"525,26"
"310";"13400";"60943";"CARRIL BICI PLAÇA DE SALT I CONNEXIÓ VILABLAREIX";"213.250,00";"201.817,00";"415.067,00";"0,00"
"310";"13400";"60944";"INVERSIONS MOBILITAT";"0,00";"81.139,14";"81.139,14";"0,00"
"310";"15320";"61000";"PLA D'ASFALTS";"255.000,00";"128.264,02";"383.264,02";"13.130,32"
"310";"15320";"61001";"PLA  ACCESSIBILITAT";"75.000,00";"54.991,17";"129.991,17";"42.238,74"
"310";"15310";"61900";"VORERES";"100.000,00";"0,00";"100.000,00";"0,00"
"310";"92000";"62300";"INVERSIONS BRIGADES UOS";"0,00";"6.266,08";"6.266,08";"1.266,08"
"310";"13300";"62400";"GRUA";"0,00";"50.000,00";"50.000,00";"0,00"
"310";"15310";"62400";"ELEMENTS DE TRANSPORT BRIGADES";"0,00";"110.560,01";"110.560,01";"0,00"
"310";"13300";"62500";"MOBILIARI  MOBILITAT";"0,00";"219,94";"219,94";"0,00"
"310";"13300";"62900";"ALTRES INVERSIONS MOBILITAT";"0,00";"367,84";"367,84";"0,00"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"100.691,85";"0,00";"100.691,85";"6.788,16"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"53.707,87";"0,00";"53.707,87";"3.913,04"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"19.982,48";"0,00";"19.982,48";"1.469,02"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"16.937,52";"0,00";"16.937,52";"2.322,98"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"52.507,64";"0,00";"52.507,64";"3.960,94"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"70.529,53";"0,00";"70.529,53";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"117.006,73";"0,00";"117.006,73";"9.935,12"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"306.170,43";"-57.021,01";"249.149,42";"19.290,53"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"999.791,17";"-9.575,66";"990.215,51";"60.280,20"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"119.015,72";"0,00";"119.015,72";"0,00"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"5.410,94";"0,00";"5.410,94";"1.815,18"
"400";"93100";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL SERVEIS ECONÒMICS";"0,00";"66.596,67";"66.596,67";"16.305,22"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"457.069,78";"0,00";"457.069,78";"39.680,30"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.133,10";"266,95";"8.400,05";"935,29"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"400.510,00";"180.221,69";"580.731,69";"183.718,34"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"57.005,00";"53.125,84";"110.130,84";"7.092,27"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"1.376,88";"46.496,88";"281,81"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"50.000,00";"0,00";"50.000,00";"5.227,29"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"195.000,00";"0,00";"195.000,00";"0,00"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"560.000,00";"0,00";"560.000,00";"69.954,44"
"400";"01100";"31001";"INTERESSOS OPERACIONS CURT TERMINI";"20.000,00";"0,00";"20.000,00";"0,00"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES";"20.800,00";"0,00";"20.800,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"6.170.000,00";"0,00";"6.170.000,00";"391.191,85"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"103.846,44";"0,00";"103.846,44";"7.240,71"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"8.468,76";"0,00";"8.468,76";"611,31"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"22.179,54";"0,00";"22.179,54";"1.610,24"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"40.295,38";"0,00";"40.295,38";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"67.519,64";"0,00";"67.519,64";"5.321,96"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"174.252,64";"-31.438,80";"142.813,84";"12.555,47"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"71.182,83";"-6.033,93";"65.148,90";"4.614,05"
"410";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"133.052,21";"-1.229,46";"131.822,75";"7.834,77"
"410";"92000";"15000";"PRODUCTIVITAT ADMINISTRACIÓ";"10.336,57";"0,00";"10.336,57";"0,00"
"410";"92310";"15000";"PRODUCTIVITAT ESTADÍSTICA";"4.698,44";"0,00";"4.698,44";"0,00"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ";"427,62";"3.000,00";"3.427,62";"3.359,17"
"410";"92310";"15100";"GRATIFICACIONS ESTADÍSTICA";"0,00";"4.479,06";"4.479,06";"4.479,06"
"410";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ADMINISTRACIÓ";"0,00";"37.472,73";"37.472,73";"3.743,10"
"410";"92310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ESTADÍSTICA";"0,00";"1.229,46";"1.229,46";"1.229,46"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"93.618,05";"-3.000,00";"90.618,05";"8.723,94"
"410";"92310";"16000";"QUOTES SOCIALS ESTADÍSITCA";"37.530,19";"0,00";"37.530,19";"4.650,92"
"410";"92000";"21200";"MANTENIMENT EDIFICI CONSISTORIAL";"307.000,00";"-65.194,37";"241.805,63";"20.404,97"
"410";"92000";"21202";"PLA DE MANTENIMENT";"0,00";"4.545,74";"4.545,74";"4.545,40"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"10.000,00";"1.963,95";"11.963,95";"181,52"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"1.002,44";"9.002,44";"0,00"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"11.405,00";"199,79";"11.604,79";"6.179,45"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"0,00";"127.995,00";"6.894,08"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"0,00";"35.000,00";"5.204,64"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"8.124,04";"15.124,04";"559,06"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"526,89";"6.726,89";"526,89"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"25.000,00";"0,00";"25.000,00";"0,00"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"505.000,00";"49.391,81";"554.391,81";"58.459,75"
"410";"92000";"22600";"SERVEIS ADMINISTRATIUS";"15.000,00";"1.702,77";"16.702,77";"1.104,06"
"410";"92000";"22604";"HONORARIS I LITIGIS";"31.040,00";"5.596,25";"36.636,25";"2.715,90"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"0,00";"44.620,00";"9.344,57"
"410";"92000";"22611";"OMIC";"4.340,00";"124,17";"4.464,17";"0,00"
"410";"92000";"22612";"DESPESES ELECTORALS";"0,00";"39.197,13";"39.197,13";"25.586,36"
"410";"92000";"22700";"NETEJA EDIFICI CONSITORIAL I BÉNS PATRIMONIALS";"188.210,00";"131.852,58";"320.062,58";"92.859,40"
"410";"92000";"22706";"SERVEIS D'ADMINISTRACIÓ GENERAL";"0,00";"1.289,38";"1.289,38";"1.289,38"
"410";"92400";"60909";"INVERSIÓ CENTRAL DEL MOLÍ";"0,00";"219.814,52";"219.814,52";"0,00"
"410";"92000";"60977";"MILLORES INSTAL·LACIONS SERVEIS MUNICIPALS";"20.000,00";"36.295,04";"56.295,04";"0,00"
"410";"92000";"62300";"INVERSIONS ADMINISTRACIÓ GENERAL";"0,00";"990,00";"990,00";"0,00"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"44.505,62";"0,00";"44.505,62";"3.394,08"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"9.991,24";"0,00";"9.991,24";"734,51"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"33.875,04";"0,00";"33.875,04";"1.222,62"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"12.572,82";"0,00";"12.572,82";"912,72"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"21.767,49";"0,00";"21.767,49";"0,00"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"49.300,87";"0,00";"49.300,87";"3.432,51"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"81.304,08";"-16.016,35";"65.287,73";"4.442,13"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"77.131,90";"-325,26";"76.806,64";"5.270,97"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"139.642,13";"-8.240,14";"131.401,99";"7.799,26"
"411";"92000";"15000";"PRODUCTIVITAT CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"10.336,57";"0,00";"10.336,57";"0,00"
"411";"93300";"15000";"PRODUCTIVITAT PATRIMONI";"2.676,74";"0,00";"2.676,74";"0,00"
"411";"92000";"15100";"GRATIFICACIONS PERSONAL PATRIMONI";"0,00";"2.026,24";"2.026,24";"2.026,24"
"411";"93300";"15100";"GRATIFICACIONS PATRIMONI";"0,00";"175,00";"175,00";"175,00"
"411";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ADMINISTRACIÓ GENERAL";"0,00";"16.341,61";"16.341,61";"2.030,17"
"411";"93300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PATRIMONI";"0,00";"8.240,14";"8.240,14";"1.084,42"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"76.849,37";"0,00";"76.849,37";"6.916,18"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"31.084,69";"-175,00";"30.909,69";"2.728,59"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"27.000,00";"86,25";"27.086,25";"2.904,00"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"47.000,00";"73.975,47";"120.975,47";"4.524,62"
"411";"93300";"22401";"ASSEGURANCES";"347.000,00";"22.143,90";"369.143,90";"142,44"
"411";"93300";"22610";"DESPESES PATRIMONI";"50.415,00";"2.309,50";"52.724,50";"3.237,96"
"411";"93300";"22700";"NETEJA ASCENSORS PÚBLICS";"0,00";"1.036,27";"1.036,27";"62,69"
"411";"93300";"60000";"EXPROPIACIONS";"100.000,00";"309.891,26";"409.891,26";"0,00"
"411";"93300";"60001";"EXPROPIACIONS U MONTPELLIER";"100.000,00";"0,00";"100.000,00";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"108.459,83";"108.459,83";"0,00"
"411";"93300";"61901";"PARC CIENTÍFIC";"0,00";"18.292,34";"18.292,34";"0,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"14.835,21";"0,00";"14.835,21";"1.131,36"
"412";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 RECURSOS HUMANS";"13.742,91";"0,00";"13.742,91";"0,00"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"19.982,48";"0,00";"19.982,48";"1.469,02"
"412";"92000";"12004";"RETRIB PERSONAL FUNCIONARI TEMPORAL RRHH";"8.468,76";"0,00";"8.468,76";"611,31"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"10.111,53";"0,00";"10.111,53";"748,11"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"13.765,34";"0,00";"13.765,34";"0,00"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"28.750,79";"0,00";"28.750,79";"2.057,41"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"53.841,27";"-8.535,06";"45.306,21";"2.871,52"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"275.594,08";"-9.185,19";"266.408,89";"15.425,44"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL TEMPORAL";"0,00";"75.000,00";"75.000,00";"31.700,00"
"412";"92000";"15000";"PRODUCTIVITAT RECURSOS HUMANS";"11.276,26";"0,00";"11.276,26";"0,00"
"412";"92000";"15100";"GRATIFICACIONS PERSONAL RECURSOS HUMANS";"0,00";"328,00";"328,00";"328,00"
"412";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL RECURSOS HUMANS";"0,00";"17.720,25";"17.720,25";"4.072,55"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"122.707,84";"0,00";"122.707,84";"9.511,68"
"412";"92000";"16200";"FORMACIÓ";"0,00";"73.965,60";"73.965,60";"450,00"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"300.000,00";"-62.647,54";"237.352,46";"4.676,39"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"75.000,00";"17.139,67";"92.139,67";"1.749,24"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"6.230,74";"31.230,74";"10.931,18"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"15.500,00";"15.500,00";"15.500,00"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 SIST I TECONOLOGIES DE LA INFORMAC";"13.045,22";"0,00";"13.045,22";"978,26"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"19.982,48";"0,00";"19.982,48";"1.469,02"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"8.764,76";"0,00";"8.764,76";"644,40"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"7.920,42";"0,00";"7.920,42";"0,00"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"15.318,23";"0,00";"15.318,23";"1.288,34"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"32.204,27";"-649,90";"31.554,37";"2.058,64"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"595.741,99";"-23.372,91";"572.369,08";"38.474,06"
"413";"92000";"15000";"PRODUCTIVITAT INFORMÀTICA";"17.854,08";"0,00";"17.854,08";"0,00"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"10.341,90";"0,00";"10.341,90";"718,18"
"413";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL INFORMÀTICA";"0,00";"24.022,81";"24.022,81";"5.672,49"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"198.500,28";"0,00";"198.500,28";"15.639,76"
"413";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"138.715,00";"82.346,04";"221.061,04";"28.059,85"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"441.000,00";"28.139,35";"469.139,35";"40.848,69"
"413";"92000";"22001";"MATERIAL REPROGRAFIA";"37.120,00";"14.258,76";"51.378,76";"2.208,08"
"413";"92000";"22200";"TELÈFONS";"215.000,00";"70.543,91";"285.543,91";"47.943,97"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"341.000,00";"275.179,14";"616.179,14";"67.822,83"
"414";"92400";"12001";"RETR.BAS.P.FUNCIONARI A2 ATENCIÓ CIUTADANA-OIAC";"1.526,99";"0,00";"1.526,99";"0,00"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"705,73";"0,00";"705,73";"581,73"
"414";"92400";"12004";"RETR.BAS.P. FUNCIONARI C2 ATENCIÓ CIUTADANA - OIAC";"16.937,52";"0,00";"16.937,52";"1.222,62"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP PORTERIA MAJOR";"7.761,13";"0,00";"7.761,13";"559,50"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"1.083,47";"0,00";"1.083,47";"68,75"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"2.274,26";"0,00";"2.274,26";"0,00"
"414";"92400";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ATENCIÓ CIUTADANA - OIAC";"3.146,51";"0,00";"3.146,51";"0,00"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"3.780,60";"0,00";"3.780,60";"538,10"
"414";"92400";"12100";"COP.DESTINACIÓ ATENCIÓ CIUTADANA - OIAC";"8.965,16";"0,00";"8.965,16";"713,94"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"9.864,95";"-286,81";"9.578,14";"766,89"
"414";"92400";"12101";"COMP. ESPECÍFIC ATENCIÓ CIUTADANA - OIAC";"9.913,92";"0,00";"9.913,92";"802,98"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"355.298,94";"-1.363,52";"353.935,42";"24.800,62"
