"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"310";"44200";"22199";"ALTRES SUBMINISTRAMENTS CENTRAL AUTOBUSOS";"0,00";"35,00";"35,00";"0,00"
"310";"23100";"22300";"T-12 TRANSPORT URBÀ";"40.000,00";"4.164,00";"44.164,00";"8.190,00"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"4.500,00";"0,00";"4.500,00";"0,00"
"310";"15310";"22611";"SUBMINISTRAMENTS I COL·LABORACIONS AMB AAVV";"2.910,00";"0,00";"2.910,00";"0,00"
"310";"15310";"22626";"PRESSUPOSTOS PARTICIPATS VIA PÚBLICA";"0,00";"36,30";"36,30";"0,00"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"30.081,50";"30.081,50";"558,83"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES - MOBILITAT";"0,00";"696,48";"696,48";"368,88"
"310";"13300";"22700";"NETEJA LOCAL SERVEI ESTACIONAMENT HORARI LIMITAT";"0,00";"1.571,33";"1.571,33";"1.440,18"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"42.000,00";"10.133,40";"52.133,40";"5.361,22"
"310";"15310";"22706";"ESTUDI DELS MODELS DE GESTIÓ DEL TRANSPORT COL·LECTIU";"0,00";"14.520,00";"14.520,00";"0,00"
"310";"44200";"22706";"PLA AUTOPROTECCIÓ NOVA ESTACIÓ AUTOBUSOS";"0,00";"10.000,00";"10.000,00";"0,00"
"310";"13400";"22711";"GESTIÓ BICICLETA PÚBLICA";"195.000,00";"0,00";"195.000,00";"0,00"
"310";"13300";"22712";"SERVEI GRUA";"79.810,00";"1.149,76";"80.959,76";"5.831,31"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"21.000,00";"21.421,91";"42.421,91";"9.302,93"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"165.640,75";"9.951,71";"175.592,46";"14.720,22"
"310";"13400";"42390";"SCHOOL CHANCE";"0,00";"800,00";"800,00";"0,00"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"2.185.000,00";"804.925,16";"2.989.925,16";"744.000,00"
"310";"44110";"44201";"TRANSPORT PÚBLIC - MILLORA FREQÜÈNCIA LÍNEA 1";"50.000,00";"0,00";"50.000,00";"0,00"
"310";"44110";"44202";"ASSOCIACIÓ AMTU";"5.000,00";"0,00";"5.000,00";"0,00"
"310";"15310";"48000";"QUOTES GIRONA CENTRE LOGÍSTIC";"0,00";"600,00";"600,00";"600,00"
"310";"15310";"60100";"MOBILIARI URBÀ";"50.000,00";"11.221,51";"61.221,51";"3.686,27"
"310";"15310";"60101";"PLA JOCS INFANTILS ACCESSIBLES";"100.000,00";"6.471,19";"106.471,19";"0,00"
"310";"15310";"60102";"ADEQUACIÓ I MOBILIARI URBÀ PL. JORDI DE SANT JORDI";"15.000,00";"0,00";"15.000,00";"0,00"
"310";"13300";"60900";"APARCAMENTS DISSUASORIS";"0,00";"6.941,58";"6.941,58";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"0,00";"5.521,44";"5.521,44";"0,00"
"310";"13300";"60901";"PLA MOBILITAT I SEGURETAT VIÀRIA";"205.000,00";"444.349,97";"649.349,97";"0,00"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS - VIA PÚBLICA";"0,00";"364.091,45";"364.091,45";"16.213,26"
"310";"13400";"60945";"ITINERARI CICLISTA SECTOR EST";"0,00";"25.000,00";"25.000,00";"0,00"
"310";"15320";"61000";"PLA D'ASFALTS";"65.000,00";"11.858,45";"76.858,45";"0,00"
"310";"15329";"61000";"IFS ASFALTS";"0,00";"425.000,00";"425.000,00";"0,00"
"310";"15320";"61001";"PLA  ACCESSIBILITAT";"75.000,00";"87.752,43";"162.752,43";"0,00"
"310";"15310";"61900";"IFS AMPLIAR VORERES SANTA EUGÈNIA";"300.000,00";"100.000,00";"400.000,00";"0,00"
"310";"15319";"61900";"IFS AMPLIAR VORERES - SANTA EUGÈNIA";"0,00";"25.000,00";"25.000,00";"0,00"
"310";"92000";"62300";"INVERSIÓ BRIGADES UOS";"0,00";"2.279,20";"2.279,20";"0,00"
"310";"13300";"62400";"GRUA";"0,00";"50.000,00";"50.000,00";"50.000,00"
"310";"15310";"62400";"ELEMENTS DE TRANSPORT BRIGADES";"0,00";"116.459,70";"116.459,70";"45.432,70"
"310";"13300";"62500";"MOBILIARI MOBILITAT";"0,00";"454,35";"454,35";"0,00"
"310";"92000";"62600";"EQUIPS INFORMÀTICS UOS";"0,00";"210,84";"210,84";"0,00"
"310";"13300";"74000";"PLA RENOVACIÓ AUTOBUSOS";"500.000,00";"0,00";"500.000,00";"0,00"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"109.952,84";"0,00";"109.952,84";"0,00"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"71.744,77";"0,00";"71.744,77";"0,00"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"173.155,72";"0,00";"173.155,72";"0,00"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"97.769,06";"0,00";"97.769,06";"0,00"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"94.508,13";"0,00";"94.508,13";"0,00"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"121.533,60";"0,00";"121.533,60";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"243.985,73";"0,00";"243.985,73";"0,00"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"428.164,14";"0,00";"428.164,14";"0,00"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"419.133,73";"-14.305,45";"404.828,28";"0,00"
"400";"93100";"13100";"COMPL. ESPECÍFIC P. LABORAL A1";"0,00";"6.677,48";"6.677,48";"0,00"
"400";"93100";"13101";"COMPL. ESPECÍFIC P.LABORAL A1";"0,00";"7.627,97";"7.627,97";"0,00"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"132.047,39";"0,00";"132.047,39";"0,00"
"400";"93100";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL SERVEIS ECONÒMICS";"65.169,37";"0,00";"65.169,37";"0,00"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"451.350,03";"2.032,82";"453.382,85";"0,00"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.500,00";"804,75";"9.304,75";"522,63"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"260.150,00";"39.861,65";"300.011,65";"65.037,51"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"99.755,00";"33.565,86";"133.320,86";"19.749,18"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"0,00";"45.120,00";"0,00"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"135.000,00";"0,00";"135.000,00";"6.424,33"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"195.000,00";"0,00";"195.000,00";"0,00"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"488.000,00";"0,00";"488.000,00";"9.770,81"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES";"12.800,00";"0,00";"12.800,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"6.000.000,00";"0,00";"6.000.000,00";"222.886,43"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"108.989,06";"-6.235,87";"102.753,19";"0,00"
"410";"92000";"12003";"RETRIBUCIÓ P.FUNCIONARI ADMINISTRACIÓ";"10.486,01";"0,00";"10.486,01";"0,00"
"410";"92310";"12003";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C1 ESTADÍSTICA";"31.458,02";"0,00";"31.458,02";"0,00"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"8.888,10";"0,00";"8.888,10";"0,00"
"410";"92310";"12004";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C2 ESTADÍSTICA";"8.888,10";"0,00";"8.888,10";"0,00"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"19.920,15";"0,00";"19.920,15";"0,00"
"410";"92310";"12006";"TRIENNIS P.FUNCIONARI ESTADÍSTICA";"5.108,80";"0,00";"5.108,80";"0,00"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"42.501,48";"0,00";"42.501,48";"0,00"
"410";"92310";"12009";"ALTRES RETRIBUCIONS BÀS.  P.FUNCIONARI ESTADÍSTICA";"7.480,19";"0,00";"7.480,19";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"75.889,22";"0,00";"75.889,22";"0,00"
"410";"92310";"12100";"COMPLEMENT DESTINACIÓ  P.FUNCIONARI ESTADÍSTICA";"19.531,57";"0,00";"19.531,57";"0,00"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"143.044,54";"0,00";"143.044,54";"0,00"
"410";"92310";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI ESTADÍSTICA";"25.349,55";"0,00";"25.349,55";"0,00"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"48.914,63";"0,00";"48.914,63";"0,00"
"410";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"37.334,82";"3.940,59";"41.275,41";"0,00"
"410";"92000";"15000";"PRODUCTIVITAT ADMINISTRACIÓ";"9.817,77";"0,00";"9.817,77";"0,00"
"410";"92310";"15000";"PRODUCTIVITAT ESTADÍSTICA";"4.931,03";"0,00";"4.931,03";"0,00"
"410";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ADMINISTRACIÓ";"36.075,15";"6.235,87";"42.311,02";"0,00"
"410";"92310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ESTADÍSTICA";"6.247,38";"0,00";"6.247,38";"0,00"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"88.604,74";"0,00";"88.604,74";"0,00"
"410";"92310";"16000";"QUOTES SOCIALS ESTADÍSITCA";"39.919,86";"0,00";"39.919,86";"0,00"
"410";"92000";"21200";"MANTENIMENT EDIFICI CONSISTORIAL";"307.000,00";"83.559,14";"390.559,14";"73.381,37"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"10.000,00";"1.206,76";"11.206,76";"681,06"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"-2.516,60";"5.483,40";"0,00"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"8.755,00";"7.712,86";"16.467,86";"1.159,61"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"-1.022,97";"126.972,03";"8.292,06"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"0,00";"35.000,00";"3.568,09"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"8.925,53";"15.925,53";"2.032,70"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"214,34";"6.414,34";"114,34"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"15.000,00";"0,00";"15.000,00";"81,93"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"550.000,00";"16.026,42";"566.026,42";"100.238,22"
"410";"92000";"22600";"SERVEIS ADMINISTRATIUS - REGISTRE";"15.000,00";"6.657,16";"21.657,16";"1.510,38"
"410";"92000";"22604";"HONORARIS I LITIGIS";"31.040,00";"4.991,25";"36.031,25";"4.911,96"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"-4.009,46";"40.610,54";"7.371,40"
"410";"92000";"22611";"OMIC";"4.340,00";"0,00";"4.340,00";"0,00"
"410";"92000";"22612";"DESPESES ELECTORALS - MUNICIPALS I EUROPEES";"50.000,00";"0,00";"50.000,00";"0,00"
"410";"92000";"22700";"NETEJA EDIFICI CONSITORIAL I BÉNS PATRIMONIALS";"188.210,00";"119.046,90";"307.256,90";"27.250,26"
"410";"92000";"22706";"SERVEIS D'ADMINISTRACIÓ GENERAL";"0,00";"5.000,00";"5.000,00";"0,00"
"410";"92400";"60909";"INVERSIÓ CENTRAL DEL MOLÍ";"0,00";"219.814,52";"219.814,52";"0,00"
"410";"92000";"60977";"MILLORES INSTAL·LACIONS SERVEIS MUNICIPALS";"20.000,00";"30.221,92";"50.221,92";"27.838,22"
"410";"92000";"62300";"MAQUINÀRIA INVENTARIABLE";"0,00";"187,55";"187,55";"187,55"
"410";"92000";"62500";"INVERSIÓ MOBILIARI SERVEIS GENERALS";"0,00";"1.425,14";"1.425,14";"0,00"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"46.709,60";"0,00";"46.709,60";"0,00"
"411";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"7.023,98";"0,00";"7.023,98";"0,00"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"10.486,01";"0,00";"10.486,01";"0,00"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"17.776,19";"0,00";"17.776,19";"0,00"
"411";"93300";"12004";"RETR BASIQUES P FUNCIONARI C2 PATRIMONI";"8.888,10";"0,00";"8.888,10";"0,00"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"12.436,20";"0,00";"12.436,20";"0,00"
"411";"93300";"12006";"TRIENNIS P FUNCIONARI PATRIMONI";"1.063,04";"0,00";"1.063,04";"0,00"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"20.755,38";"0,00";"20.755,38";"0,00"
"411";"93300";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI";"1.497,93";"0,00";"1.497,93";"0,00"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"45.924,96";"0,00";"45.924,96";"0,00"
"411";"93300";"12100";"COMPLEMENT DESTINACIÓ P.FUNCIONARI PATRIMONI";"4.454,64";"0,00";"4.454,64";"0,00"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"62.372,07";"0,00";"62.372,07";"0,00"
"411";"93300";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI PATRIMONI";"4.532,97";"0,00";"4.532,97";"0,00"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"85.873,89";"0,00";"85.873,89";"0,00"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"117.975,64";"0,00";"117.975,64";"0,00"
"411";"92000";"15000";"PRODUCTIVITAT CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"9.381,80";"0,00";"9.381,80";"0,00"
"411";"93300";"15000";"PRODUCTIVITAT PATRIMONI";"2.794,86";"0,00";"2.794,86";"0,00"
"411";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ADMINISTRACIÓ GENERAL";"16.235,27";"0,00";"16.235,27";"0,00"
"411";"93300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PATRIMONI";"8.117,63";"0,00";"8.117,63";"0,00"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"78.783,52";"0,00";"78.783,52";"0,00"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"31.493,60";"0,00";"31.493,60";"0,00"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"25.000,00";"0,00";"25.000,00";"0,00"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"47.000,00";"225,10";"47.225,10";"6.431,16"
"411";"93300";"22401";"ASSEGURANCES";"345.000,00";"0,00";"345.000,00";"0,00"
"411";"93300";"22610";"DESPESES PATRIMONI";"30.000,00";"7.803,19";"37.803,19";"10.297,93"
"411";"93300";"22700";"NETEJA ASCENSORS PÚBLICS";"0,00";"32,32";"32,32";"0,00"
"411";"93300";"60000";"EXPROPIACIONS";"0,00";"355.522,26";"355.522,26";"0,00"
"411";"15319";"60001";"RRER UNIVERSITAT CERVERA - POLÍGON ACTUACIÓ 88";"0,00";"400.000,00";"400.000,00";"0,00"
"411";"93300";"60001";"EXPROPIACIONS U MONTPELLIER";"0,00";"100.000,00";"100.000,00";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"81.845,73";"81.845,73";"0,00"
"411";"93300";"61901";"PARC CIENTÍFIC";"0,00";"18.292,34";"18.292,34";"0,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"15.569,87";"0,00";"15.569,87";"0,00"
"412";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 RECURSOS HUMANS";"25.201,00";"0,00";"25.201,00";"0,00"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"81.226,97";"0,00";"81.226,97";"0,00"
"412";"92000";"12004";"RETRIB PERSONAL FUNCIONARI TEMPORAL RRHH";"16.205,15";"0,00";"16.205,15";"0,00"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"19.896,38";"0,00";"19.896,38";"0,00"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"27.098,65";"0,00";"27.098,65";"0,00"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"64.541,11";"0,00";"64.541,11";"0,00"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"89.933,15";"0,00";"89.933,15";"0,00"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"116.931,73";"0,00";"116.931,73";"0,00"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL TEMPORAL";"0,00";"19.580,43";"19.580,43";"0,00"
"412";"92000";"15000";"PRODUCTIVITAT RECURSOS HUMANS";"12.340,42";"0,00";"12.340,42";"0,00"
"412";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL RECURSOS HUMANS";"15.482,24";"0,00";"15.482,24";"0,00"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"88.635,01";"0,00";"88.635,01";"0,00"
"412";"92000";"16200";"FORMACIÓ";"40.000,00";"82.090,20";"122.090,20";"11.082,55"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"276.000,00";"-57.306,83";"218.693,17";"124,46"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"60.000,00";"3.851,30";"63.851,30";"10.892,83"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"3.258,30";"28.258,30";"3.378,95"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"19.630,00";"19.630,00";"19.630,00"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 SIST I TECONOLOGIES DE LA INFORMAC";"13.691,25";"0,00";"13.691,25";"0,00"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"52.430,04";"0,00";"52.430,04";"0,00"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"15.782,11";"0,00";"15.782,11";"0,00"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"16.247,68";"0,00";"16.247,68";"0,00"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"31.154,00";"0,00";"31.154,00";"0,00"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"66.332,07";"0,00";"66.332,07";"0,00"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"514.006,66";"0,00";"514.006,66";"0,00"
"413";"92000";"15000";"PRODUCTIVITAT INFORMÀTICA";"17.751,71";"0,00";"17.751,71";"0,00"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"4.292,38";"0,00";"4.292,38";"0,00"
"413";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL INFORMÀTICA";"19.198,13";"0,00";"19.198,13";"0,00"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"204.997,36";"0,00";"204.997,36";"0,00"
"413";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"180.700,00";"71.868,35";"252.568,35";"30.837,84"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"500.895,00";"90.670,66";"591.565,66";"106.624,67"
"413";"92000";"22001";"MATERIAL REPROGRAFIA";"40.325,00";"20.001,56";"60.326,56";"7.614,54"
"413";"92000";"22200";"TELÈFONS";"285.000,00";"22.388,11";"307.388,11";"68.502,74"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"282.000,00";"362.479,68";"644.479,68";"22.173,75"
"414";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 S.JURÍDICS, CONTR I COMPRES";"15.569,87";"0,00";"15.569,87";"0,00"
"414";"92400";"12001";"RETR.BAS.P.FUNCIONARI A2 ATENCIÓ CIUTADANA-OIAC";"13.691,25";"0,00";"13.691,25";"0,00"
"414";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 S.JURIDICS, CONTR I COMPRES";"20.972,02";"0,00";"20.972,02";"0,00"
"414";"92400";"12003";"RETR.BAS.P. FUNCIONARI C1 INFORMACIÓ CIUTADANA";"78.781,65";"0,00";"78.781,65";"0,00"
"414";"92500";"12003";"RETRIB. BÀSIQUES P.FUNCIONARI C1 - OMIC";"10.486,01";"0,00";"10.486,01";"0,00"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"8.888,10";"0,00";"8.888,10";"0,00"
"414";"92400";"12004";"RETR.BAS.P. FUNCIONARI C2 ATENCIÓ CIUTADANA - OIAC";"44.440,48";"0,00";"44.440,48";"0,00"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP PORTERIA MAJOR";"8.145,51";"0,00";"8.145,51";"0,00"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"14.112,66";"0,00";"14.112,66";"0,00"
"414";"92400";"12006";"TRIENNIS P. FUNCIONARI  INFORMACIÓ CIUTADANA";"30.153,11";"0,00";"30.153,11";"0,00"
"414";"92500";"12006";"TRIENNIS RETRIB. BÀSIQUES P.FUNCIONARI  - OMIC";"936,11";"5.711,11";"6.647,22";"0,00"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"12.414,14";"0,00";"12.414,14";"0,00"
"414";"92400";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ATENCIÓ CIUTADANA - OIAC";"30.144,06";"0,00";"30.144,06";"0,00"
"414";"92500";"12009";"ATRES RETRIB. BÀSIQUES P.FUNCIONARI  - OMIC";"1.488,82";"0,00";"1.488,82";"0,00"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"25.523,00";"0,00";"25.523,00";"0,00"
"414";"92400";"12100";"COP.DESTINACIÓ ATENCIÓ CIUTADANA - OIAC";"66.056,76";"0,00";"66.056,76";"0,00"
"414";"92500";"12100";"COMPLEMENT DESTINACIÓ OMIC";"5.025,65";"0,00";"5.025,65";"0,00"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"45.382,88";"0,00";"45.382,88";"0,00"
"414";"92400";"12101";"COMP. ESPECÍFIC ATENCIÓ CIUTADANA - OIAC";"114.807,59";"0,00";"114.807,59";"0,00"
"414";"92500";"12101";"COMPLEMENT ESPECÍFIC FUNCIONARIS OMIC";"3.907,29";"0,00";"3.907,29";"0,00"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"292.826,08";"0,00";"292.826,08";"0,00"
"414";"92400";"13000";"RETR.BAS.P.LABORAL INFORMACIÓ CIUTADANA";"122.684,98";"0,00";"122.684,98";"0,00"
"414";"92500";"13000";"RETR.BAS.P.LABORAL OMIC";"38.656,36";"0,00";"38.656,36";"0,00"
"414";"92000";"15000";"PRODUCTIVITAT S JURIDICS, CONTR I COMPRES";"18.524,66";"0,00";"18.524,66";"0,00"
"414";"92400";"15000";"PRODUCTIVITAT INFORMACIÓ CIUTADANA";"31.031,76";"0,00";"31.031,76";"0,00"
"414";"92500";"15000";"PRODUCTIVITAT OMIC";"1.972,41";"0,00";"1.972,41";"0,00"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURIDICS, CONTR I COMPRES";"5.030,05";"0,00";"5.030,05";"0,00"
"414";"92400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL OIAC";"6.247,38";"0,00";"6.247,38";"0,00"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"128.751,00";"0,00";"128.751,00";"0,00"
"414";"92400";"16000";"QUOTES SOCIALS INFORMACIÓ CIUTADANA";"134.042,51";"0,00";"134.042,51";"0,00"
"414";"92500";"16000";"QUOTES SOCIALS OMIC";"17.712,83";"0,00";"17.712,83";"0,00"
"414";"92400";"22199";"ALTRES SUBMINISTRAMENTS OFICINA INFORMACIÓ";"3.320,00";"175,00";"3.495,00";"174,14"
"414";"92400";"22612";"AJUNTAMENT MÉS A PROP";"12.000,00";"0,00";"12.000,00";"0,00"
"414";"92400";"22613";"FINESTRETA ÚNICA";"4.450,00";"332,13";"4.782,13";"421,82"
"414";"93300";"62207";"ADEQUACIÓ ESPAI PARC TECNOLÒGIC";"0,00";"5.721,98";"5.721,98";"0,00"
"500";"33000";"12000";"RETR.BAS.P.FUNCIONARI A1 S CENTRALS CULTURA";"15.569,87";"0,00";"15.569,87";"0,00"
"500";"33000";"12001";"RETR.BAS.P FUNCIONARI A2 S CENTRALS CULTURA";"33.073,03";"0,00";"33.073,03";"0,00"
"500";"33000";"12003";"RETR.BAS. P. FUNCIONARI C1 S. CENTRALS CULTURA";"10.486,01";"0,00";"10.486,01";"0,00"
"500";"33000";"12006";"TRIENNIS P FUNCIONARI S CENTRALS CULTURA";"20.987,07";"0,00";"20.987,07";"0,00"
"500";"33000";"12009";"ALTRES RETR BAS.P.FUNCIONARI CENTRALS CULTURA";"17.476,53";"0,00";"17.476,53";"0,00"
"500";"33000";"12100";"COMP.DESTINACIÓ FUNCIONARIS CENTRALS CULTURA";"32.502,38";"0,00";"32.502,38";"0,00"
