"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"99.299,28";"-6.357,27";"92.942,01";"49.813,96"
"410";"92000";"21202";"PLA DE MANTENIMENT";"72.100,00";"0,00";"72.100,00";"22.728,90"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"-1.625,00";"126.370,00";"43.276,41"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"1.541,34";"36.541,34";"16.348,64"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"8.142,98";"15.142,98";"4.948,68"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"863,40";"7.063,40";"2.470,02"
"410";"92000";"22706";"SERVEIS D'ADMINISTRACIÓ GENERAL";"0,00";"9.399,06";"9.399,06";"7.126,88"
"410";"92000";"60977";"MILLORES INSTAL·LACIONS SERVEIS MUNICIPALS";"0,00";"100.810,45";"100.810,45";"23.438,30"
"410";"92000";"62300";"INVERSIONS ADMINISTRACIÓ GENERAL";"0,00";"2.102,00";"2.102,00";"1.112,00"
"410";"92000";"62500";"MOBILIARI SECRETARIA";"0,00";"2.223,30";"2.223,30";"868,22"
"410";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"103.619,53";"-1.236,80";"102.382,73";"56.052,34"
"410";"92310";"15000";"PRODUCTIVITAT ESTADÍSTICA";"3.756,00";"0,00";"3.756,00";"0,00"
"410";"92310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ESTADÍSTICA";"0,00";"16.190,19";"16.190,19";"7.303,74"
"410";"92310";"16000";"QUOTES SOCIALS ESTADÍSITCA";"33.337,56";"-4.017,29";"29.320,27";"20.329,92"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"44.472,66";"0,00";"44.472,66";"22.087,01"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"9.983,82";"0,00";"9.983,82";"4.991,91"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"25.387,38";"0,00";"25.387,38";"7.267,89"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"11.473,90";"0,00";"11.473,90";"6.052,63"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"20.330,53";"0,00";"20.330,53";"9.255,23"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"45.023,16";"0,00";"45.023,16";"19.678,10"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"76.960,01";"-16.880,50";"60.079,51";"26.211,75"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"96.277,52";"-7.240,58";"89.036,94";"38.568,46"
"411";"92000";"15000";"PRODUCTIVITAT CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"10.298,73";"0,00";"10.298,73";"0,00"
"411";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CONTRACTACIÓ";"0,00";"24.121,08";"24.121,08";"11.974,68"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"86.381,64";"0,00";"86.381,64";"38.914,39"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"18.000,00";"10.314,00";"28.314,00";"13.068,00"
"411";"93300";"22401";"ASSEGURANCES";"210.000,00";"31.850,97";"241.850,97";"173.001,21"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"10.000,00";"414,06";"10.414,06";"1.000,80"
"411";"93300";"22610";"DESPESES PATRIMONI";"25.000,00";"7.515,02";"32.515,02";"12.198,88"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"105.499,27";"-6.440,90";"99.058,37";"54.625,73"
"411";"93300";"15000";"PRODUCTIVITAT PATRIMONI";"2.779,03";"0,00";"2.779,03";"442,46"
"411";"93300";"15100";"GRATIFICACIONS PATRIMONI";"0,00";"0,00";"0,00";"0,00"
"411";"93300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PATRIMONI";"0,00";"6.440,90";"6.440,90";"4.995,84"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"26.533,32";"0,00";"26.533,32";"13.577,16"
"411";"93300";"22700";"NETEJA ASCENSORS PÚBLICS";"0,00";"1.505,61";"1.505,61";"0,00"
"411";"93300";"60000";"EXPROPIACIONS";"300.000,00";"9.891,26";"309.891,26";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"108.459,83";"108.459,83";"0,00"
"411";"93300";"61901";"PARC CIENTÍFIC";"0,00";"18.292,34";"18.292,34";"0,00"
"411";"93300";"62500";"MOBILIARI DEPARTAMENT PATRIMONI";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"235.000,00";"2.571,98";"237.571,98";"152.904,51"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"15.059,87";"40.059,87";"24.716,45"
"412";"92000";"16200";"FORMACIÓ";"65.000,00";"10.503,71";"75.503,71";"22.272,88"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"39.290,00";"39.290,00";"39.290,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"14.824,22";"0,00";"14.824,22";"7.412,11"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"19.967,64";"0,00";"19.967,64";"9.911,10"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"8.855,40";"0,00";"8.855,40";"4.659,84"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"11.065,86";"0,00";"11.065,86";"5.532,94"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"20.203,08";"0,00";"20.203,08";"10.059,40"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"46.192,05";"-13.656,90";"32.535,15";"15.083,40"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"312.415,12";"-26.665,40";"285.749,72";"107.714,96"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL TEMPORAL";"0,00";"99.577,99";"99.577,99";"47.952,78"
"412";"92000";"15000";"PRODUCTIVITAT RECURSOS HUMANS";"10.329,00";"0,00";"10.329,00";"0,00"
"412";"92000";"15100";"GRATIFICACIONS RECURSOS HUMANS";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL RECURSOS HUMANS";"0,00";"40.322,30";"40.322,30";"24.056,87"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"126.403,44";"0,00";"126.403,44";"53.192,03"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"75.000,00";"3.340,86";"78.340,86";"29.069,90"
"412";"92000";"62500";"ELEMENTS INVENTARIABLES DE RECURSOS HUMANS";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"62600";"EQUIPS PER A PROCESSOS D'INFORMACIÓ DE RECURSOS HUMANS";"0,00";"2.021,91";"2.021,91";"1.501,61"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"440.000,00";"282.646,26";"722.646,26";"337.370,11"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"411.900,00";"27.630,57";"439.530,57";"218.347,84"
"413";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"30.000,00";"158.398,88";"188.398,88";"68.166,61"
"413";"92000";"22001";"MATERIAL REPROGRAFIA";"35.500,00";"11.016,68";"46.516,68";"22.037,04"
"413";"92000";"22200";"TELÈFONS";"223.500,00";"5.746,41";"229.246,41";"119.453,93"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 SIST I TECONOLOGIES DE LA INFORMAC";"13.035,60";"0,00";"13.035,60";"6.259,48"
"413";"92000";"12002";"SBASE FUNCIONARIS A2 SIST. I TECNOLOGIES DE LA INFORMACIÓ";"0,00";"0,00";"0,00";"0,00"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"19.967,64";"0,00";"19.967,64";"9.983,82"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"8.756,64";"0,00";"8.756,64";"4.378,56"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"7.914,58";"0,00";"7.914,58";"3.957,29"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"15.306,84";"0,00";"15.306,84";"7.525,91"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"32.180,65";"-6.434,60";"25.746,05";"12.537,71"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"610.297,41";"-53.727,20";"556.570,21";"263.199,64"
"413";"92000";"13100";"RETR.BAS.P.LABORAL TEMPORAL INFORMÀTICA";"0,00";"0,00";"0,00";"0,00"
"413";"92000";"15000";"PRODUCTIVITAT INFORMÀTICA";"17.841,00";"0,00";"17.841,00";"0,00"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"5.900,00";"0,00";"5.900,00";"5.770,47"
"413";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL INFORMÀTICA";"0,00";"60.161,80";"60.161,80";"34.927,14"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"189.322,42";"0,00";"189.322,42";"96.443,81"
"414";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 S JURIDICS, CONTR I COMPRES";"14.824,22";"0,00";"14.824,22";"0,00"
"414";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSISTORIAL";"0,00";"0,00";"0,00";"0,00"
"414";"92000";"22201";"CORREUS I NOTIFICACIONS";"0,00";"15.379,78";"15.379,78";"1.355,77"
"414";"92000";"22600";"SERVEIS ADMINISTRATIUS";"0,00";"116,15";"116,15";"0,00"
"414";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 REGISTRE";"13.035,60";"0,00";"13.035,60";"6.517,80"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"4.231,23";"0,00";"4.231,23";"3.065,85"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP PORTERIA MAJOR";"7.755,44";"0,00";"7.755,44";"3.877,72"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"13.616,08";"0,00";"13.616,08";"3.075,98"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"11.279,81";"0,00";"11.279,81";"3.514,88"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"19.674,90";"0,00";"19.674,90";"6.740,83"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"48.003,99";"-14.237,50";"33.766,49";"10.195,41"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"394.552,35";"-31.229,40";"363.322,95";"182.518,38"
"414";"92000";"13100";"RETR.P.LABORAL TEMPORAL PORTERIA MAJOR";"17.927,41";"0,00";"17.927,41";"10.115,44"
"414";"92000";"15000";"PRODUCTIVITAT S JURIDICS, CONTR I COMPRES";"20.141,53";"-939,00";"19.202,53";"920,97"
"414";"92000";"15100";"GRATIFICACIONS PERSONAL PORTERIA MAJOR";"5.412,09";"0,00";"5.412,09";"264,45"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURIDICS, CONTR I COMPRES";"690,96";"28.673,20";"29.364,16";"14.489,33"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"167.876,72";"-4.551,44";"163.325,28";"71.294,52"
"414";"92000";"60977";"MILLORES INSTAL·LACIONS SERVEIS MUNICIPALS";"0,00";"0,00";"0,00";"0,00"
"414";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"0,00";"0,00";"0,00";"0,00"
"414";"92310";"15000";"PRODUCTIVITAT ESTADÍSTICA";"0,00";"0,00";"0,00";"0,00"
"414";"92310";"15100";"GRATIFICACIONS PERSONAL ESTADÍSTICA";"0,00";"0,00";"0,00";"0,00"
"414";"92310";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL ESTADÍSTICA";"0,00";"0,00";"0,00";"0,00"
"414";"92310";"16000";"QUOTES SOCIALS ESTADÍSTICA";"0,00";"0,00";"0,00";"0,00"
"414";"92400";"12004";"RETR.BAS.P. FUNCIONARI C2 ATENCIÓ CIUTADANA - OIAC";"16.924,92";"0,00";"16.924,92";"8.707,27"
"414";"92400";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ATENCIÓ CIUTADANA - OIAC";"3.101,64";"0,00";"3.101,64";"1.257,07"
"414";"92400";"12100";"COP.DESTINACIÓ ATENCIÓ CIUTADANA - OIAC";"8.482,32";"0,00";"8.482,32";"4.241,16"
"414";"92400";"12101";"COMP. ESPECÍFIC ATENCIÓ CIUTADANA - OIAC";"10.127,54";"0,00";"10.127,54";"4.770,12"
"414";"92400";"13000";"RETR.BAS.P.LABORAL INFORMACIÓ CIUTADANA";"462.274,53";"-59.243,60";"403.030,93";"209.738,78"
"414";"92400";"15000";"PRODUCTIVITAT INFORMACIÓ CIUTADANA";"34.683,00";"0,00";"34.683,00";"7.404,84"
"414";"92400";"15100";"GRATIFICACIONS ATENCIÓ CIUTADANA";"0,00";"200,00";"200,00";"161,71"
"414";"92400";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL INFORMACIÓ CIUTADANA";"0,00";"48.307,50";"48.307,50";"26.859,17"
"414";"92400";"16000";"QUOTES SOCIALS INFORMACIÓ CIUTADANA";"165.884,50";"-200,00";"165.684,50";"78.986,61"
"414";"92400";"22199";"ALTRES SUBMINISTRAMENTS OFICINA INFORMACIÓ";"7.500,00";"2.402,28";"9.902,28";"3.622,27"
"414";"92400";"22612";"AJUNTAMENT MÉS A PROP";"12.000,00";"0,00";"12.000,00";"1.288,17"
"414";"92400";"22613";"FINESTRETA ÚNICA";"5.500,00";"0,00";"5.500,00";"0,00"
"414";"92500";"13000";"RETR.BAS.P.LABORAL OMIC";"56.015,01";"-7.165,86";"48.849,15";"25.269,26"
"414";"92500";"15000";"PRODUCTIVITAT OMIC";"1.878,00";"0,00";"1.878,00";"0,00"
"414";"92500";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL OMIC";"0,00";"7.165,86";"7.165,86";"2.539,62"
"414";"92500";"16000";"QUOTES SOCIALS OMIC";"17.973,24";"0,00";"17.973,24";"9.008,28"
"414";"93300";"62207";"ADEQUACIÓ ESPAI PARC TECNOLÒGIC";"0,00";"5.721,98";"5.721,98";"0,00"
"500";"15100";"60907";"PLA MILLORA TORRE GIRONELLA I PE PEDRERES";"20.000,00";"0,00";"20.000,00";"0,00"
"500";"15100";"60908";"CAN GIBERT MILLORA ESPAIS COMUNITARIS";"30.000,00";"0,00";"30.000,00";"0,00"
"500";"15100";"60910";"GIRONA EST";"30.000,00";"0,00";"30.000,00";"0,00"
"500";"23100";"22611";"ALTRES PROGRAMES SERVEIS SOCIALS";"4.750,42";"58.118,00";"62.868,42";"15.767,39"
"500";"23100";"12000";"RETR.BAS.P.FUNCIONARI A1 GESTIÓ ECON I SUPORT TÈCNIC";"14.824,22";"0,00";"14.824,22";"13.585,67"
"500";"23100";"12003";"RETR.BAS.P.FUNCIONARI C1 GESTIÓ ECON I SUPORT TÈCNIC";"9.983,82";"0,00";"9.983,82";"4.749,52"
"500";"23100";"12006";"TRIENNIS P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"7.844,54";"0,00";"7.844,54";"4.147,73"
"500";"23100";"12009";"ALTRES RETR. P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"7.647,86";"0,00";"7.647,86";"5.834,15"
"500";"23100";"12100";"COMPL.DESTINACIÓ P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"13.791,48";"0,00";"13.791,48";"10.951,37"
"500";"23100";"12101";"COMPL.ESPECÍFIC P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"32.095,71";"-9.658,20";"22.437,51";"17.947,84"
"500";"23100";"13000";"RETR.BAS.P.LABORAL GESTIÓ ECON I SUPORT TÈCNIC";"80.345,11";"-11.214,70";"69.130,41";"29.358,79"
"500";"23100";"13100";"RETRIBUCIONS BÀSIQUES PERSONAL LABORAL - SERVEIS SOCIALS";"0,00";"0,00";"0,00";"0,00"
"500";"23100";"14301";"ALTRE PERSONAL SERVEIS SOCIALS";"0,00";"201.390,69";"201.390,69";"83.994,36"
"500";"23100";"15000";"PRODUCTIVITAT GESTIÓ ECON I SUPORT TÈCNIC";"5.243,55";"0,00";"5.243,55";"0,00"
"500";"23100";"15100";"GRATIFICACIONS ACCIÓ SOCIAL";"800,00";"0,00";"800,00";"0,00"
"500";"23100";"15300";"COMPL.DEDICACIÓ ESPECIAL GESTIÓ ECON I SUPORT TÈCNIC";"0,00";"20.872,90";"20.872,90";"12.719,10"
"500";"23100";"16000";"QUOTES SOCIALS GESTIÓ ECON I SUPORT TÈCNIC";"44.241,00";"0,00";"44.241,00";"27.846,98"
"500";"23100";"20200";"LLOGUERS SERVEIS SOCIALS";"50.000,00";"27.000,00";"77.000,00";"34.266,62"
"500";"23100";"21200";"MANTENIMENT EQUIPAMENTS SERVEIS SOCIALS";"200.000,00";"-20.699,45";"179.300,55";"55.369,82"
"500";"23100";"22100";"SUBM ENERGIA ELÈCTRICA SERVEIS SOCIALS";"157.500,00";"0,00";"157.500,00";"71.586,92"
"500";"23100";"22102";"SUBM. GAS SERVEIS SOCIALS";"20.000,00";"522,20";"20.522,20";"5.846,24"
"500";"23100";"22103";"COMBUSTIBLE SERVEIS SOCIALS - EDIFICI BEATES";"0,00";"0,00";"0,00";"0,00"
"500";"23100";"22199";"ALTRES SUBMINISTRAMENTS SERVEIS SOCIALS";"59.400,00";"25.144,61";"84.544,61";"23.791,08"
"500";"23100";"22610";"SUPORT ACTUACIONS SOCIALS";"2.472,00";"-1.500,00";"972,00";"600,00"
"500";"23100";"22700";"NETEJA EQUIPAMENTS SERVEIS SOCIALS";"142.000,00";"64.129,22";"206.129,22";"166.507,20"
"501";"23100";"22699";"PROGRAMA ACTUA SERVEIS SOCIALS";"0,00";"0,00";"0,00";"0,00"
"501";"23100";"48000";"SUBVENCIONS SUPORT ACTUACIONS SOCIALS";"0,00";"2.500,00";"2.500,00";"1.000,00"
"501";"23100";"62200";"INVERSIÓ SERVEIS SOCIALS";"0,00";"3.083,86";"3.083,86";"3.083,86"
"501";"23100";"62300";"ALTRES INVERSIONS SERVEIS SOCIALS";"0,00";"5.000,00";"5.000,00";"1.262,01"
"501";"23100";"62500";"INVERSIÓ MOBILIARI SERVEIS SOCIALS";"0,00";"15.000,00";"15.000,00";"8.948,27"
"501";"23100";"62600";"INVERSIÓ EQUIPS INFORMÀTICS SERVEIS SOCIALS";"0,00";"5.000,00";"5.000,00";"1.402,39"
"501";"23110";"48000";"AJUDES ECONÒMIQUES A LES FAMÍLIES";"0,00";"85.966,49";"85.966,49";"0,00"
"501";"23110";"46700";"CENTRE D'ACOLLIMENT";"0,00";"786,50";"786,50";"771,36"
"501";"23110";"12003";"RETR.BAS.P.FUNCIONARI C1 S SOCIALS AT.PRIMÀRIA";"9.983,82";"0,00";"9.983,82";"4.991,91"
"501";"23110";"12006";"TRIENNIS P.FUNCIONARI S SOCIALS AT.PRIMÀRIA";"4.378,32";"0,00";"4.378,32";"2.189,28"
"501";"23110";"12009";"ALTRES RETR.BAS. P.FUNCIONARI S SOCIALS AT.PRIMÀRIA";"2.294,97";"0,00";"2.294,97";"1.147,49"
"501";"23110";"12100";"COMPLEMENT DESTÍ SS ATENCIÓ PRIMÀRIA";"5.057,16";"0,00";"5.057,16";"2.528,58"
"501";"23110";"12101";"COMP.ESPECÍFIC FUNCIONARIS S SOCIALS AT.PRIMÀRIA";"8.712,66";"-3.217,30";"5.495,36";"2.425,98"
"501";"23110";"13000";"RETR.BAS.P.LABORAL S SOCIALS AT.PRIMÀRIA";"1.240.624,18";"-82.093,80";"1.158.530,38";"570.767,90"
"501";"23110";"13100";"RETR.BAS.P.LABORAL TEMPORAL S SOCIALS AT.PRIMÀRIA";"0,00";"0,00";"0,00";"0,00"
"501";"23110";"14301";"ALTRE PERSONAL IMMIGRACIÓ";"0,00";"26.457,08";"26.457,08";"12.720,36"
"501";"23110";"14302";"ALTRE PERSONAL - EAIA";"0,00";"36.592,55";"36.592,55";"16.059,56"
"501";"23110";"15000";"PRODUCTIVITAT S SOCIALS AT.PRIMÀRIA";"42.001,93";"0,00";"42.001,93";"313,81"
"501";"23110";"15100";"GRATIFICACIONS S SOCIALS AT PRIMÀRIA";"620,00";"0,00";"620,00";"285,26"
"501";"23110";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL  S SOCIALS AT.PRIMÀRIA";"0,00";"85.311,10";"85.311,10";"42.014,64"
"501";"23110";"16000";"QUOTES SOCIALS  S SOCIALS AT.PRIMÀRIA";"406.372,56";"0,00";"406.372,56";"176.651,46"
"501";"23110";"22610";"CENTRE DE DIA - INFANCIA EN RISC";"3.152,20";"0,00";"3.152,20";"327,39"
"501";"23110";"22611";"PROGRAMA ATENCIÓ A LA INFÀNCIA I ALS JOVES";"475.000,00";"3.697,44";"478.697,44";"212.141,86"
"501";"23110";"22617";"SERVEI ATENCIÓ FAMÍLIES - EAIA";"45.000,00";"-35.102,95";"9.897,05";"1.130,33"
"501";"23110";"22622";"PROGRAMA ALIMENTACIÓ INFANTIL";"220.000,00";"-28.302,38";"191.697,62";"80.540,67"
"501";"23110";"22623";"AJUTS ALIMENTARIS SECUNDÀRIA";"35.000,00";"0,00";"35.000,00";"5.870,56"
"501";"23110";"48001";"SUBVENCIONS CENTRE DE DISTRIBUCIÓ D'ALIMENTS";"0,00";"112.808,87";"112.808,87";"22.000,75"
"501";"23110";"48002";"SUBVENCIONS PROGRAMA ATENCIÓ A LA INFÀNCIA I ALS JOVES";"0,00";"240,00";"240,00";"0,00"
"501";"23110";"48004";"SUBVENCIONS PROGRAMA ALIMENTACIÓ INFANTIL";"0,00";"21.482,13";"21.482,13";"7.741,07"
"501";"23110";"60901";"CENTRE DISTRIBUCIÓ D'ALIMENTS";"0,00";"57.715,57";"57.715,57";"29.636,60"
"501";"23120";"22613";"SOLIDARITAT I COOPERACIÓ";"0,00";"3.420,75";"3.420,75";"3.270,75"
"501";"23120";"13000";"RETR.BAS.P.LABORAL S SOCIALS ESPECIALITZATS";"541.549,96";"-46.199,68";"495.350,28";"255.882,00"
"501";"23120";"143";"ALTRE PERSONAL ACCIONS COMUNITÀRIES ALS BARRIS";"0,00";"138.393,92";"138.393,92";"69.186,05"
"501";"23120";"14301";"ALTRE PERSONAL ACCIONS COMUNITÀRIES SECTOR EST";"0,00";"35.388,43";"35.388,43";"16.725,85"
"501";"23120";"14302";"ALTRE PERSONAL PLA LOCAL INCLUSIÓ SOCIAL";"0,00";"57.024,82";"57.024,82";"22.654,88"
"501";"23120";"15000";"PRODUCTIVITAT S SOCIALS ESPECIALITZATS";"15.358,14";"0,00";"15.358,14";"545,37"
"501";"23120";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S SOCIALS ESPECIALITZATS";"0,00";"46.199,68";"46.199,68";"27.454,40"
"501";"23120";"16000";"QUOTES SOCIALS S SOCIALS ESPECIALITZATS";"164.419,52";"0,00";"164.419,52";"88.540,67"
"501";"23120";"22612";"CONSELL COHESIÓ SOCIAL";"2.000,00";"0,00";"2.000,00";"0,00"
"501";"23120";"22614";"ACCIONS COMUNITÀRIES ALS BARRIS";"230.000,00";"-159.121,17";"70.878,83";"17.424,66"
"501";"23120";"22615";"ACCIONS COMUNITÀRIES ALS BARRIS SECTOR EST";"37.000,00";"-35.388,43";"1.611,57";"1.022,12"
"501";"23120";"22616";"PLA INTEGRAL SECTOR EST";"95.000,00";"-91.363,86";"3.636,14";"1.357,66"
"501";"23120";"22617";"PLA INTEGRAL SANT NARCÍS";"50.000,00";"26.374,60";"76.374,60";"0,00"
"501";"23120";"22619";"ACCIONS COMUNITÀRIES INTERCULTURALS";"35.000,00";"-15.000,00";"20.000,00";"1.000,00"
"501";"23120";"48001";"SUBVENCIONS ACCIONS COMUNITÀRIES ALS BARRIS";"0,00";"60.447,61";"60.447,61";"34.306,12"
"501";"23130";"22610";"PROGRAMA ATENCIÓ A DOMICILI";"1.041.000,00";"-470,54";"1.040.529,46";"465.699,70"
"501";"23130";"22611";"TELEASSISTÈNCIA";"275.000,00";"0,00";"275.000,00";"119.194,96"
"501";"23130";"22612";"TRANSPORT ADAPTAT";"65.000,00";"19.000,00";"84.000,00";"0,00"
"501";"23130";"22616";"CONSELL MUNICIPAL DE LA GENT GRAN";"15.000,00";"0,00";"15.000,00";"3.185,32"
"501";"23130";"22618";"ALTRES SERVEIS GENT GRAN";"170.000,00";"93.297,94";"263.297,94";"102.513,74"
"501";"23130";"48000";"PROGRAMES DISCAPACITAT";"30.000,00";"0,00";"30.000,00";"500,00"
"501";"23130";"48001";"SUBVENCIONS ALTRES SERVEIS GENT GRAN";"0,00";"10.000,00";"10.000,00";"0,00"
"501";"23140";"46700";"CENTRE D'ACOLLIMENT";"780.000,00";"0,00";"780.000,00";"491.996,74"
"501";"23140";"22613";"SERVEI INTERVENCIÓ VIOLÈNCIA DE GÈNERE";"50.000,00";"-347,38";"49.652,62";"7.014,00"
"501";"23140";"22623";"PROGRAMA IGUALTAT DE GÈNERE";"20.000,00";"-2.050,00";"17.950,00";"2.628,40"
"501";"23140";"22625";"PLA LOCAL LGTB";"5.000,00";"0,00";"5.000,00";"188,47"
"501";"23140";"22626";"CONSELL MUNICIPAL IGUALTAT GÈNERE";"3.000,00";"0,00";"3.000,00";"1.016,40"
"501";"23140";"48000";"SUBVENCIÓ BECA 8 DE MARÇ";"3.000,00";"6.000,00";"9.000,00";"6.000,00"
"501";"23140";"48001";"SUBVENCIONS IGUALTAT DE GÈNERE";"0,00";"2.500,00";"2.500,00";"0,00"
"501";"23150";"22699";"PRESTACIONS DRETS FONAMENTALS";"0,00";"20.000,00";"20.000,00";"18.375,96"
"501";"23150";"48000";"PRESTACIONS DRETS FONAMENTALS";"520.000,00";"-20.000,00";"500.000,00";"328.842,36"
"501";"23150";"22613";"CENTRE DISTRIBUCIÓ ALIMENTS";"70.000,00";"-48.000,00";"22.000,00";"19.129,11"
"501";"23150";"22698";"PROGRAMA ASSISTÈNCIA HABITATGE";"150.000,00";"0,00";"150.000,00";"0,00"
"501";"23150";"48001";"PROGRAMA ACTÚA - SERVEIS SOCIALS";"150.000,00";"-20.154,15";"129.845,85";"21.100,08"
