"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"322";"1610A";"21300";"REPARACIONS I MANTENIMENT ABASTAMENT AIGUA";"0,00";"1.168,23";"1.168,23";"1.168,23"
"322";"1610A";"22100";"ENERGIA ELÈCTRICA ABASTAMENT AIGUA";"0,00";"395.231,30";"395.231,30";"286.845,70"
"322";"1610A";"22103";"COMBUSTIBLES I CARBURANTS ABASTAMENT AIGUA";"0,00";"20.387,02";"20.387,02";"6.860,82"
"322";"1610A";"22199";"ALTRES SUBMINISTRAMENTS ABASTAMENT AIGUA";"0,00";"14.643,43";"14.643,43";"14.036,97"
"322";"1610A";"22798";"GESTIÓ RESIDUS ABASTAMENT AIGUA";"0,00";"26.215,58";"26.215,58";"18.894,19"
"322";"1610A";"22799";"ALTRES TREBALLS SERVEI GESTIÓ AIGUA";"0,00";"237,31";"237,31";"0,00"
"322";"16210";"14300";"ALTRE PERSONAL RECOLLIDA RESIDUS";"0,00";"8.177,55";"8.177,55";"0,00"
"322";"16210";"22710";"RECOLLIDA ESCOMBRARIES";"7.665.000,00";"2.164.538,31";"9.829.538,31";"2.472.822,69"
"322";"16210";"48000";"FÒRUM DE RESIDUS WASTEINPROGRESS";"10.000,00";"5.000,00";"15.000,00";"0,00"
"322";"16230";"22706";"ESTUDIS I TREBALLS TÈCNICS - SERVEIS URBANS";"75.000,00";"-48.841,98";"26.158,02";"0,61"
"322";"16230";"22712";"TRACTAMENT DE RESIDUS";"4.635.000,00";"1.425.578,44";"6.060.578,44";"990.062,36"
"322";"16230";"65000";"ACTUACIONS PLANTA INCINERADORA";"0,00";"20.720.175,08";"20.720.175,08";"2.179.440,56"
"322";"16300";"22710";"NETEJA VIÀRIA";"8.750.000,00";"11.254.447,71";"20.004.447,71";"5.327.844,58"
"322";"16400";"13000";"RETR.BAS.P.LABORAL CEMENTIRIS";"241.825,54";"19.499,17";"261.324,71";"68.778,00"
"322";"16400";"13010";"ALTRES COMPLEMENTS IT LABORALS CEMENTIRIS";"0,00";"0,00";"0,00";"4.334,37"
"322";"16400";"15100";"GRATIFICACIONS CEMENTIRIS";"0,00";"200,75";"200,75";"2.537,21"
"322";"16400";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CEMENTIRIS";"27.597,71";"0,00";"27.597,71";"9.030,05"
"322";"16400";"16000";"QUOTES SOCIALS CEMENTIRIS";"77.706,92";"6.970,71";"84.677,63";"36.383,90"
"322";"16400";"21000";"MANTENIMENT DE CEMENTIRI";"122.000,00";"-40.423,74";"81.576,26";"7.649,24"
"322";"16400";"22100";"SUBM.ENERGIA ELÈCTRICA CEMENTIRI";"2.312,06";"657,43";"2.969,49";"568,57"
"322";"16400";"22603";"Publicació en Diaris Oficials Cementiri";"0,00";"60,00";"60,00";"60,00"
"322";"16400";"86010";"ADQUISICIÓ ACCIONS CEGISA";"0,00";"70.000,00";"70.000,00";"70.000,00"
"322";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC";"0,00";"369.907,12";"369.907,12";"0,00"
"322";"17000";"12000";"RETR.BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"32.785,75";"661,75";"33.447,50";"5.058,98"
"322";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 S URBANS I AMBIENTALS";"28.829,83";"1.163,80";"29.993,63";"8.567,76"
"322";"17000";"12006";"TRIENNIS ADMINISTRACIÓ GRAL S URBANS I AMBIENTALS";"8.265,27";"317,75";"8.583,02";"2.443,66"
"322";"17000";"12009";"ALTRES RETR. BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"13.563,80";"236,47";"13.800,27";"0,00"
"322";"17000";"12100";"COMPLEMENT DE DESTÍ P. FUNCIONARI S URBANS I AMBIENTALS";"31.404,48";"889,97";"32.294,45";"7.414,19"
"322";"17000";"12101";"COMPLEMENT ESPECÍFIC P. FUNCIONARI S URBANS I AMBIENTALS";"49.978,32";"5.696,35";"55.674,67";"10.980,48"
"322";"17000";"12110";"ALTRES COMPLEMENTS IT FUNCIONARIS SERV.URBANS I AMBIENTALS";"0,00";"0,00";"0,00";"410,20"
"322";"17000";"13000";"RETR.BAS.P.LABORAL S URBANS I AMBIENTALS";"50.349,71";"7.881,04";"58.230,75";"25.323,45"
"322";"17000";"15100";"GRATIFICACIONS S URBANS I AMBIENTALS";"6.058,00";"121,16";"6.179,16";"378,06"
"322";"17000";"16000";"QUOTES SOCIALS S URBANS I AMBIENTALS";"54.793,41";"5.106,12";"59.899,53";"20.717,36"
"322";"17100";"22610";"PROJECTE MULTISOURCE";"0,00";"53.593,81";"53.593,81";"0,00"
"322";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2014 - SOSTENIBILITAT";"0,00";"9.831,73";"9.831,73";"0,00"
"322";"17200";"60100";"PLA ESTRATÈGIC FLUVIAL 1A FASE";"0,00";"50.986,45";"50.986,45";"0,00"
"322";"17200";"22610";"PROMOCIÓ DE LA SOSTENIBILITAT";"24.000,00";"6.891,90";"30.891,90";"7.074,11"
"322";"17200";"22611";"GESTIÓ ENERGÈTICA";"20.000,00";"3.050,56";"23.050,56";"2.210,67"
"322";"1720A";"22611";"DESPESES VENDA ENERGIA";"1,00";"0,00";"1,00";"0,00"
"322";"17210";"22712";"INSPECCIÓ I QUALITAT AMBIENTAL";"20.000,00";"16.149,50";"36.149,50";"1.340,53"
"323";"16230";"60000";"TERRENYS AMPLIACIÓ INSTAL.LACIÓ CAMPDORÀ";"0,00";"57.543,70";"57.543,70";"0,00"
"323";"16400";"62200";"PLA MILLORA CEMENTIRI";"0,00";"149.612,80";"149.612,80";"0,00"
"323";"31100";"22611";"CONTROL DE PLAGUES I ANIMALS";"100.000,00";"234.820,71";"334.820,71";"17.679,46"
"323";"31100";"12001";"RET.BAS.P.FUNCIONARI A2 QUALITAT AMBIENTAL I PSALUT";"0,00";"581,90";"581,90";"5.989,07"
"323";"31100";"12009";"ALTRES RET B. PF QUALITAT AMB. I PSALUT";"0,00";"63,06";"63,06";"0,00"
"323";"31100";"12100";"COMPLEMENT DESTÍ QUALITAT AMBIENTAL I PSALUT";"0,00";"256,11";"256,11";"2.677,89"
"323";"31100";"12101";"COMPLEMENT ESPECÍFIC QUALITAT AMBIENTAL I PSALUT";"0,00";"1.753,76";"1.753,76";"2.932,61"
"323";"31100";"13000";"RETR.BAS.P.LABORAL QUALITAT AMBIENTAL I PSALUT";"177.103,40";"14.972,55";"192.075,95";"49.474,21"
"323";"31100";"16000";"QUOTES SOCIALS QUALITAT AMBIENTAL I PSALUT";"51.148,07";"6.041,44";"57.189,51";"25.937,25"
"323";"31100";"22602";"CONTROL SANITARI";"11.100,00";"36.789,25";"47.889,25";"1.449,38"
"323";"31100";"48000";"SUBVENCIONS I CONVENIS CONTROL ANIMAL I SANITARI";"0,00";"14.828,62";"14.828,62";"11.862,90"
"323";"31200";"62400";"VEHICLES SOSTENIBILITAT";"0,00";"54.450,00";"54.450,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"5.625.000,00";"-251.490,42";"5.373.509,58";"1.528.043,77"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"208.000,00";"1.285.000,00";"1.493.000,00";"281.812,85"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES DE PRÉSTECS O ALTRES OP FINANCERE";"15.800,00";"0,00";"15.800,00";"0,00"
"400";"01100";"82090";"PRÉSTEC CURT TERMINI CATSA";"0,00";"1.095.000,00";"1.095.000,00";"488.684,14"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"102.511,55";"46.693,39";"149.204,94";"31.678,49"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.500,00";"196,99";"8.696,99";"958,48"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"-9.199,72";"35.920,28";"5.359,16"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"180.321,70";"22.236,63";"202.558,33";"62.318,51"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"158.564,11";"21.027,88";"179.591,99";"40.737,32"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"198.726,99";"9.473,63";"208.200,62";"68.646,84"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"65.506,54";"-5.000,41";"60.506,13";"15.102,04"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"138.584,58";"4.707,69";"143.292,27";"40.383,86"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"170.976,34";"4.278,50";"175.254,84";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"316.467,67";"28.624,35";"345.092,02";"108.657,92"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"720.192,08";"158.921,02";"879.113,10";"233.306,92"
"400";"93100";"12110";"ALTRES COMPLEMENTS IT PFUNC SERVEIS ECONÒMICS";"0,00";"0,00";"0,00";"12.735,67"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"146.166,81";"18.033,33";"164.200,14";"34.518,83"
"400";"93100";"13010";"ALTRES COMPLEMENTS IT PLAB SERVEIS ECONÒMICS";"0,00";"0,00";"0,00";"8.838,89"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"93.087,37";"1.219,29";"94.306,66";"31.237,47"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"2.522,78";"87,30";"2.610,08";"0,00"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"456.087,79";"55.149,84";"511.237,63";"174.700,66"
"400";"93100";"16200";"FORMACIÓ GESTIÓ ECONÒMICA";"0,00";"3.540,00";"3.540,00";"1.676,00"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"260.150,00";"32.779,81";"292.929,81";"86.716,68"
"400";"93100";"62900";"ALTRES INVERSIONS SERVEIS ECONÒMICS";"0,00";"320,65";"320,65";"0,00"
"400";"9310A";"22612";"DESPESES GESTIÓ RECAPTACIÓ";"1,00";"0,00";"1,00";"0,00"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"120.000,00";"-50.000,00";"70.000,00";"20.812,54"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"210.000,00";"-8.244,73";"201.755,27";"0,00"
"410";"92000";"22616";"DESPESES ELECTORALS";"0,00";"20.000,00";"20.000,00";"3.748,68"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"-4.746,00";"39.874,00";"9.254,72"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"15.000,00";"-4.751,72";"10.248,28";"192,58"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"900.000,00";"219.941,26";"1.119.941,26";"221.032,47"
"410";"92000";"60977";"MILLORES INSTALLACIONS MUNICIPALS";"0,00";"1.191,85";"1.191,85";"0,00"
"410";"92000";"62500";"MOBILIARI SERVEIS GENERALS";"0,00";"1.101,29";"1.101,29";"301,29"
"410";"92000";"22604";"HONORARIS I LITIGIS";"55.000,00";"41.394,10";"96.394,10";"22.489,32"
"410";"92000";"22700";"NETEJA EDIFICI CONSITORIAL I BÉNS PATRIMONIALS";"331.500,00";"156.266,56";"487.766,56";"111.645,22"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"8.755,00";"-294,75";"8.460,25";"431,34"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"12.000,00";"-10.691,26";"1.308,74";"752,62"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"0,00";"8.000,00";"3.171,97"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"131.143,04";"5.817,11";"136.960,15";"45.761,40"
"410";"92000";"12001";"RETRIBUCIONS BÀS. P.FUNC. A2";"14.414,98";"581,89";"14.996,87";"4.265,73"
"410";"92000";"12003";"RET.BAS.P.FUNCIONARI C1 ADMINISTRACIÓ";"0,00";"1.468,09";"1.468,09";"6.568,88"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"9.358,08";"0,00";"9.358,08";"0,00"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"12.688,01";"396,10";"13.084,11";"2.915,80"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"63.010,63";"1.647,93";"64.658,56";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"94.618,00";"4.624,50";"99.242,50";"33.726,52"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"283.445,76";"110.870,39";"394.316,15";"106.540,85"
"410";"92000";"12110";"ALTRES COMPLEMENTS IT FUNC.ADMINISTRACIÓ";"0,00";"0,00";"0,00";"341,82"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"55.291,54";"2.778,02";"58.069,56";"9.360,76"
"410";"92000";"13010";"ALTRES COMPLEMENTS IT ADMINISTRACIÓ";"0,00";"0,00";"0,00";"321,22"
"410";"92000";"14300";"PROGRAMES CONVENI- SERVEI CONTRACTACIÓ";"0,00";"48.752,18";"48.752,18";"14.327,17"
"410";"92000";"14301";"PROGRAMA PROTECCIÓ DE DADES";"0,00";"52.881,00";"52.881,00";"14.320,51"
"410";"92000";"14302";"ALTRE PERSONAL TASQUES TEMPORALS SECRETARIA";"0,00";"15.645,27";"15.645,27";"12.935,86"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ GENERAL";"14.937,52";"298,75";"15.236,27";"0,00"
"410";"92000";"15101";"GRATIFICACIONS SERVEIS GENERALS - ELECCIONS";"0,00";"45.952,00";"45.952,00";"0,00"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"129.995,06";"10.602,21";"140.597,27";"59.736,49"
"410";"92000";"16200";"FORMACIÓ SECRETARIA";"0,00";"1.260,00";"1.260,00";"1.260,00"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"131.525,00";"21.275,21";"152.800,21";"59.121,12"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"17.581,80";"52.581,80";"1.255,36"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"10.500,00";"13.725,57";"24.225,57";"1.668,97"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"9.200,00";"8.369,54";"17.569,54";"0,00"
"410";"92000";"22600";"REGISTRE - SERVEIS ADMINISTRATIUS";"0,00";"2.845,92";"2.845,92";"813,12"
"410";"92000";"22614";"DESPESES OFICINA CONTRACTACIÓ";"4.340,00";"-2.262,17";"2.077,83";"32,60"
"410";"92000";"22701";"SEGURETAT EDIFICI CONSISTORIAL";"0,00";"25.175,89";"25.175,89";"0,00"
"410";"9200A";"22604";"HONORARIS I LITIGIS";"1,00";"1.883,00";"1.884,00";"1.883,29"
"410";"92400";"60909";"INVERSIÓ CENTRAL DEL MOLÍ";"0,00";"1.085.404,46";"1.085.404,46";"0,00"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"65.571,51";"2.646,99";"68.218,50";"23.610,27"
"411";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"14.414,91";"581,90";"14.996,81";"4.374,41"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"33.121,17";"896,88";"34.018,05";"9.853,32"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"9.358,08";"377,76";"9.735,84";"0,00"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"14.452,94";"272,27";"14.725,21";"4.262,69"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"25.755,61";"617,83";"26.373,44";"0,00"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"61.804,20";"2.269,17";"64.073,37";"21.460,87"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"92.729,46";"25.838,72";"118.568,18";"32.973,43"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"27.804,04";"2.351,19";"30.155,23";"8.020,74"
"411";"92000";"13010";"ALTRES COMPLEMENTS IT CONTRACTACIO";"0,00";"0,00";"0,00";"271,66"
"411";"92000";"15100";"GRATIFICACIONS PATRIMONI";"4.315,27";"352,51";"4.667,78";"0,00"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"86.792,60";"7.347,90";"94.140,50";"33.344,09"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"54.300,00";"-7.984,63";"46.315,37";"9.925,41"
"411";"92900";"22699";"INDEMNITZACIONS PATRIMONIALS";"0,00";"57.165,40";"57.165,40";"1.965,40"
"411";"93300";"22401";"ASSEGURANCES";"347.000,00";"27.123,44";"374.123,44";"0,00"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"47.500,00";"-14.264,45";"33.235,55";"9.396,42"
"411";"93300";"62200";"PATRIMONI - INVERSIÓ EDIFICIS";"0,00";"387.609,83";"387.609,83";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"37.784,51";"37.784,51";"0,00"
"411";"93300";"22610";"DESPESES PATRIMONI";"36.100,00";"1.741,09";"37.841,09";"13.527,45"
"411";"93300";"12000";"SBASE PFUNCIONARI A1 PATRIMONI";"16.392,88";"661,75";"17.054,63";"5.058,98"
"411";"93300";"12001";"RB PERSONAL FUNCIONARI A2 PATRIMONI";"0,00";"182,84";"182,84";"0,00"
"411";"93300";"12003";"RETRIBUCIONS BÀSIQUES FUNCIONARIS C1 PATRIMONI";"11.040,39";"445,68";"11.486,07";"3.284,44"
"411";"93300";"12006";"TRIENNIS P FUNCIONARI PATRIMONI";"5.238,07";"211,47";"5.449,54";"1.930,81"
"411";"93300";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI";"5.808,28";"1.272,52";"7.080,80";"0,00"
"411";"93300";"12100";"COMPLEMENT DESTINACIÓ P.FUNCIONARI PATRIMONI";"14.649,37";"11.210,67";"25.860,04";"4.985,97"
"411";"93300";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI PATRIMONI";"32.450,66";"21.055,56";"53.506,22";"10.929,14"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"72.052,19";"9.631,15";"81.683,34";"21.518,07"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"31.117,55";"6.928,85";"38.046,40";"12.774,52"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"321.500,00";"0,00";"321.500,00";"129.645,56"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"2.686,79";"27.686,79";"4.995,38"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"33.650,00";"33.650,00";"33.650,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"49.178,63";"2.124,34";"51.302,97";"15.176,94"
"412";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 RECURSOS HUMANS";"28.829,88";"8.802,87";"37.632,75";"8.748,82"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"67.924,71";"2.975,46";"70.900,17";"19.706,64"
"412";"92000";"12004";"RETRIB PERSONAL FUNCIONARI TEMPORAL RRHH";"9.358,08";"412,94";"9.771,02";"5.307,69"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"25.922,54";"1.093,73";"27.016,27";"8.178,19"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"39.443,02";"2.153,79";"41.596,81";"0,00"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"78.958,83";"6.776,85";"85.735,68";"28.279,00"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"148.567,37";"794.408,40";"942.975,77";"56.433,26"
"412";"92000";"12110";"ALTRES RETRIBUCIONS IT PFUNC RECURSOS HUMANS";"0,00";"0,00";"0,00";"1.179,53"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"33.252,23";"2.807,60";"36.059,83";"9.808,37"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL";"0,00";"14.720,64";"14.720,64";"14.720,64"
"412";"92000";"15100";"GRATIFICACIONS RECURSOS HUMANS";"0,00";"176,11";"176,11";"6.344,71"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"111.079,99";"15.104,95";"126.184,94";"45.753,92"
"412";"92000";"16200";"FORMACIÓ";"40.000,00";"4.730,01";"44.730,01";"5.577,50"
"412";"92000";"22699";"ALTRES DESPESES RECURSOS HUMANS";"12.000,00";"1.748,45";"13.748,45";"3.099,80"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"67.000,00";"11.620,72";"78.620,72";"10.467,56"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"510.000,00";"67.862,55";"577.862,55";"123.336,11"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"0,00";"888.480,11";"888.480,11";"163.750,84"
"413";"92000";"22200";"TELÈFONS";"315.000,00";"30.689,76";"345.689,76";"94.864,81"
"413";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 INFORMÀTICA";"80.435,64";"3.970,48";"84.406,12";"30.353,88"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 INFORMÀTICA";"43.244,84";"1.745,69";"44.990,53";"13.123,23"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"44.161,55";"1.782,69";"45.944,24";"12.920,22"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"38.348,97";"1.411,55";"39.760,52";"10.716,41"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"45.551,47";"1.121,06";"46.672,53";"0,00"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"80.723,65";"5.145,46";"85.869,11";"30.568,65"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"193.190,27";"48.724,79";"241.915,06";"73.909,26"
"413";"92000";"12110";"ALTRES COMPLEMENTS IT FUNC.INFORMÀTICA";"0,00";"0,00";"0,00";"655,15"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"166.938,24";"14.673,68";"181.611,92";"50.662,76"
"413";"92000";"14300";"ALTRE PERSONAL SSTI";"0,00";"163.148,44";"163.148,44";"45.349,21"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"1.767,60";"43,41";"1.811,01";"153,73"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"160.094,90";"14.618,90";"174.713,80";"69.734,88"
"413";"92000";"21200";"MANTENIMENT EQUIPAMENT IMPRESSIÓ";"105.000,00";"9.145,07";"114.145,07";"7.232,31"
"413";"92000";"46700";"CONSORCI LOCALRET";"0,00";"11.926,04";"11.926,04";"11.926,04"
"413";"9200F";"62600";"PRTR MODERNITZACIÓ ENTITATS LOCALS INVERSIÓ";"0,00";"600.795,65";"600.795,65";"179.987,50"
"413";"9200F";"21600";"PRTR MODERNITZACIÓ ENTITATS LOCALS";"0,00";"27.479,10";"27.479,10";"0,00"
"414";"92000";"22600";"REGISTRE - SERVEIS ADMINISTRATIUS";"15.000,00";"1.182,38";"16.182,38";"4.467,99"
"414";"92000";"12000";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI S. JURÍDICS CONTR.COMPRES";"16.392,88";"0,00";"16.392,88";"0,00"
"414";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 S.JURIDICS, CONTR I COMPRES";"22.080,78";"891,35";"22.972,13";"6.405,68"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"18.716,15";"775,35";"19.491,50";"5.263,42"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP SJURÍDICS, CONTR I COMPRES";"0,00";"346,20";"346,20";"2.501,94"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"9.572,29";"382,89";"9.955,18";"2.830,73"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"21.607,62";"267,01";"21.874,63";"0,00"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"31.562,83";"981,74";"32.544,57";"7.875,08"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"46.625,61";"7.027,22";"53.652,83";"13.028,62"
"414";"92000";"12110";"ALTRES COMPL.IT FUNC.S.JURÍDICS CONTR.COMPRES";"0,00";"0,00";"0,00";"983,07"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"380.263,86";"36.490,17";"416.754,03";"97.407,64"
"414";"92000";"13010";"ALTRES COMPLEMENTS IT PLAB CONTR. I COMPRES";"0,00";"0,00";"0,00";"6.832,66"
"414";"92000";"15100";"GRATIFICACIONS INFORMACIÓ CIUTADANA";"4.149,31";"384,48";"4.533,79";"911,64"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURIDICS, CONTR I COMPRES";"17.339,63";"0,00";"17.339,63";"0,00"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"155.859,60";"13.746,57";"169.606,17";"46.130,53"
"414";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"60.000,00";"2.352,61";"62.352,61";"7.046,43"
"414";"92000";"22001";"MATERIAL REPROGRAFIA";"40.000,00";"14.172,36";"54.172,36";"20.327,99"
"414";"92000";"22610";"GESTOR DE CUES OFICINA OIAC";"64.685,00";"-16.000,00";"48.685,00";"0,00"
"414";"92000";"62900";"ALTRES INVERSIONS REGISTRE GENERAL";"0,00";"1.169,90";"1.169,90";"698,06"
"414";"92310";"12001";"RETR.BAS.P.FUNCIONARI A2 ESTADÍSTICA";"14.414,91";"581,90";"14.996,81";"4.374,41"
"414";"92310";"12003";"RETR.BAS.P. FUNCIONARI C1 ESTADÍSTICA";"33.121,17";"1.782,69";"34.903,86";"13.028,99"
"414";"92310";"12004";"RETR.BAS.P.FUNCIONARI C2 ESTADÍSTICA";"0,00";"0,00";"0,00";"2.733,58"
