"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"300";"15310";"60904";"OBRES ARRANJAMENT ENTORN CAP DE MONTILVI";"0,00";"9.451,35";"9.451,35";"0,00"
"300";"93300";"60904";"CASA PASTORS";"0,00";"0,00";"0,00";"0,00"
"300";"15310";"60905";"PASSATGE FONT DEL REI";"0,00";"662,52";"662,52";"0,00"
"300";"15310";"60906";"MURALLA SANTA LLÚCIA";"0,00";"4.991,03";"4.991,03";"0,00"
"300";"15310";"60907";"PROJECTE PONT DEL DIMONI";"10.000,00";"82.400,00";"92.400,00";"0,00"
"300";"16500";"60907";"ENLLUMENAT CARRER DE LA CREU";"0,00";"0,00";"0,00";"0,00"
"300";"15310";"60908";"PROJECTE ACCÉS SUD-PALAU";"10.000,00";"100.000,00";"110.000,00";"0,00"
"300";"16500";"60908";"PLA ENLLUMENAT I INSPECCIÓ TÈCNICA";"250.000,00";"223.736,62";"473.736,62";"23.595,00"
"300";"33700";"60908";"LOCAL SOCIAL PALAU";"0,00";"50.000,00";"50.000,00";"0,00"
"300";"15310";"60910";"SANTA LLÚCIA";"0,00";"23.406,05";"23.406,05";"0,00"
"300";"15310";"60911";"REFORMA CRUÏLLA JAUME I";"0,00";"42.295,55";"42.295,55";"0,00"
"300";"33700";"60911";"PROJECTE LUDOTECA";"0,00";"16.007,00";"16.007,00";"0,00"
"300";"15100";"60913";"REMODELACIÓ FAÇANES RIU ONYAR TRAM BALLESTERIES";"0,00";"22.670,58";"22.670,58";"0,00"
"300";"93300";"60916";"BIBLIOTECA SALVADOR ALLENDE";"0,00";"0,00";"0,00";"0,00"
"300";"15310";"60917";"PONT DE PEDRET";"0,00";"35.191,24";"35.191,24";"0,00"
"300";"17100";"60920";"REFORMA JARDINS PEDRERES";"0,00";"57.756,06";"57.756,06";"0,00"
"300";"15310";"60921";"GUAL INUNDABLE GERMANS SÀBAT";"0,00";"0,00";"0,00";"0,00"
"300";"15100";"60924";"MILLORES A BARRIS - PROCES PARTICIPATIU";"1.200.000,00";"1.118.424,04";"2.318.424,04";"13.308,75"
"300";"15310";"60924";"PRESSUPOST PARTICIPAT 2013 - VIA PÚBLICA";"0,00";"37.112,65";"37.112,65";"9.063,49"
"300";"15100";"60925";"URBANITZACIÓ CARRER PALOL D'ONYAR";"0,00";"420,57";"420,57";"0,00"
"300";"15310";"60931";"PLAÇA DEL VI";"0,00";"9.550,91";"9.550,91";"0,00"
"300";"15100";"60935";"ASCENSORS VILARROJA";"0,00";"71.360,00";"71.360,00";"0,00"
"300";"13400";"60942";"CARRIL BICI TORROELLA NESTLE";"0,00";"149.072,04";"149.072,04";"0,00"
"300";"15100";"60943";"OBRES VÀRIES 2009";"0,00";"9.355,24";"9.355,24";"0,00"
"300";"15100";"60945";"URBANITZACIÓ UA LA FERRADURA";"0,00";"659,06";"659,06";"0,00"
"300";"15100";"60946";"FRONTISSA SANTA EUGÈNIA";"0,00";"7.317,58";"7.317,58";"0,00"
"300";"16000";"60947";"SANEJAMENT FONS DE COHESIÓ";"0,00";"6.066,16";"6.066,16";"0,00"
"300";"15100";"60954";"REPARCEL:LACIÓ MAS MARROC";"0,00";"225,46";"225,46";"0,00"
"300";"15100";"60957";"UA FONT DE L'ABELLA 1";"0,00";"8.543,77";"8.543,77";"0,00"
"300";"15310";"60962";"VIALS POLITÈCNICA";"0,00";"96.901,04";"96.901,04";"0,00"
"300";"15100";"60968";"URBANITZACIÓ PLA DE BAIX DE DOMENY";"0,00";"506.253,55";"506.253,55";"0,00"
"300";"15100";"60981";"URBANITZACIO CARRER MONTBO";"0,00";"49.289,34";"49.289,34";"0,00"
"300";"15100";"60982";"REPARCEL·LACIÓ ACCES NORD";"0,00";"97.568,91";"97.568,91";"0,00"
"300";"15100";"60983";"URBANITZACIÓ UA 01 AGUSTÍ RIERA";"0,00";"23.876,89";"23.876,89";"0,00"
"300";"15100";"60985";"PMU CARRER BARCELONA";"0,00";"31.824,00";"31.824,00";"0,00"
"300";"15100";"60987";"REPARCEL·LACIÓ DEL PMU CARRER TOSSA D'ALP";"0,00";"23.400,67";"23.400,67";"0,00"
"300";"15100";"60989";"URBANITZACIÓ SECTOR GIRONA - VILABLAREIX";"0,00";"175.722,69";"175.722,69";"0,00"
"300";"15100";"60990";"URBANITZACIÓ SECTOR CASERNES";"0,00";"0,00";"0,00";"0,00"
"300";"15310";"60994";"ACCESSIBILITAT ENTORN SANTA LLÚCIA";"0,00";"0,00";"0,00";"0,00"
"300";"15310";"60995";"CARRER BISBE SIVILLA";"0,00";"385.766,19";"385.766,19";"0,00"
"300";"15310";"60996";"PLAÇA MARE DE DÉU DE MONTSERRAT";"0,00";"54.783,60";"54.783,60";"0,00"
"300";"15100";"60998";"ENDERROC NAUS CARRETERA BARCELONA";"0,00";"224.652,37";"224.652,37";"0,00"
"300";"15100";"60999";"URBANITZACIÓ DOMENY OEST";"0,00";"96.422,21";"96.422,21";"0,00"
"300";"34200";"60999";"COBRIMENT PISTES URBANISME";"30.000,00";"545.076,71";"575.076,71";"0,00"
"300";"15300";"61000";"RESTITUCIÓ ESCULTURA PLAÇA EUROPA";"0,00";"91.179,10";"91.179,10";"0,00"
"300";"15310";"61900";"RETOLACIÓ DE CARRERS";"0,00";"4.344,55";"4.344,55";"0,00"
"300";"92200";"61900";"CASA DIRECTOR PALAU";"50.000,00";"0,00";"50.000,00";"0,00"
"300";"15100";"62100";"REPARCEL·LACIÓ UA MAS GRI";"0,00";"184.577,91";"184.577,91";"0,00"
"300";"93300";"62200";"MODERN";"0,00";"794.732,50";"794.732,50";"0,00"
"300";"15100";"62201";"INVERSIÓ UMAT";"0,00";"0,00";"0,00";"0,00"
"300";"15100";"62300";"PLA ASCENSORS";"0,00";"14.520,00";"14.520,00";"0,00"
"300";"15100";"62400";"INVERSIÓ URBANISME - VEHICLES";"0,00";"0,00";"0,00";"0,00"
"300";"33390";"62500";"EQUIPAMENT LA MARFA";"0,00";"0,00";"0,00";"0,00"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"88.944,56";"0,00";"88.944,56";"6.720,90"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"52.142,34";"0,00";"52.142,34";"3.874,28"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"19.967,38";"0,00";"19.967,38";"1.454,46"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"46.843,64";"0,00";"46.843,64";"3.579,14"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"65.757,83";"0,00";"65.757,83";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"101.923,02";"0,00";"101.923,02";"8.493,62"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"212.668,55";"0,00";"212.668,55";"17.546,91"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"914.269,32";"-6.000,00";"908.269,32";"68.476,51"
"400";"93100";"13100";"RETR.COMPL.LABORAL TEMPORAL SERVEIS ECONÒMICS";"0,00";"6.000,00";"6.000,00";"1.890,47"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"124.991,69";"0,00";"124.991,69";"6.388,50"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"6.366,04";"0,00";"6.366,04";"0,00"
"400";"93100";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL SERVEIS ECONÒMICS";"200.920,60";"0,00";"200.920,60";"15.280,45"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"468.715,71";"0,00";"468.715,71";"35.891,44"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.633,00";"2.067,07";"10.700,07";"1.965,50"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"68.500,00";"84.237,59";"152.737,59";"2.934,99"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"50.396,00";"4.414,03";"54.810,03";"2.988,85"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"0,00";"8.000,00";"8.000,00";"6.446,20"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"576.500,00";"123,29";"576.623,29";"20.379,53"
"400";"01100";"31001";"INTERESSOS OPERACIONS CURT TERMINI";"30.000,00";"0,00";"30.000,00";"224,84"
"400";"01100";"31100";"DESPESES DE FORM, MODIFI CANCEL DE DEUTE";"0,00";"0,00";"0,00";"0,00"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES";"50.000,00";"0,00";"50.000,00";"3.146,77"
"400";"01100";"35200";"INTERESSOS DE DEMORA";"0,00";"0,00";"0,00";"0,00"
"400";"93100";"41000";"ALTRES SUBVENCIONS";"0,00";"0,00";"0,00";"0,00"
"400";"93100";"62200";"INVERSIONS SERVEIS ECONÒMICS";"0,00";"0,00";"0,00";"0,00"
"400";"93100";"62500";"INVERSIONS SERVEIS ECONÒMICS";"0,00";"0,00";"0,00";"0,00"
"400";"93200";"62600";"SOFTWARE HISENDA";"200.000,00";"0,00";"200.000,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"6.735.000,00";"0,00";"6.735.000,00";"479.401,12"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"44.472,28";"0,00";"44.472,28";"3.360,45"
"410";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 ADMINISTRACIÓ";"19.967,38";"0,00";"19.967,38";"1.454,46"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"16.622,14";"0,00";"16.622,14";"1.280,46"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"19.779,90";"0,00";"19.779,90";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"37.628,60";"0,00";"37.628,60";"3.135,74"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"49.204,53";"0,00";"49.204,53";"4.059,78"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"86.156,11";"0,00";"86.156,11";"6.197,65"
"410";"92000";"15000";"PRODUCTIVITAT ADMINISTRACIÓ";"8.270,96";"0,00";"8.270,96";"0,00"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ";"2.109,80";"0,00";"2.109,80";"0,00"
"410";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ADMINISTRACIÓ";"31.846,27";"0,00";"31.846,27";"2.627,58"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"70.823,35";"0,00";"70.823,35";"6.360,97"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"7.992,80";"741,03";"8.733,83";"0,00"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"21.650,40";"-283,64";"21.366,76";"2.559,54"
"410";"92000";"22604";"HONORARIS I LITIGIS";"31.040,00";"12.463,00";"43.503,00";"7.182,95"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"0,00";"44.620,00";"830,76"
"410";"92000";"22612";"DESPESES ELECTORALS";"0,00";"23.249,45";"23.249,45";"1.600,26"
"410";"92000";"22706";"SERVEIS D'ADMINISTRACIÓ GENERAL";"0,00";"5.023,05";"5.023,05";"1.531,13"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"122.717,79";"0,00";"122.717,79";"8.699,49"
"411";"93300";"15000";"PRODUCTIVITAT PATRIMONI";"2.816,99";"0,00";"2.816,99";"0,00"
"411";"93300";"15100";"GRATIFICACIONS PATRIMONI";"0,00";"0,00";"0,00";"0,00"
"411";"93300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PATRIMONI";"15.458,09";"0,00";"15.458,09";"1.275,42"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"33.268,28";"0,00";"33.268,28";"2.769,45"
"411";"93300";"20000";"PRESSUPOST PARTICIPAT 2013 - LLOGUER";"0,00";"826,90";"826,90";"0,00"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"26.135,00";"4.356,00";"30.491,00";"0,00"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"10.000,00";"1.807,03";"11.807,03";"0,00"
"411";"93300";"21400";"REVISIONS TÈCNIQUES VEHICLES";"0,00";"0,00";"0,00";"0,00"
"411";"93300";"22400";"PÒLISSA RESPONSABILITAT CIVIL";"122.400,00";"104.783,81";"227.183,81";"0,00"
"411";"93300";"22401";"ASSEGURANCES";"123.300,00";"138.945,17";"262.245,17";"0,00"
"411";"93300";"22610";"DESPESES PATRIMONI";"20.000,00";"4.825,67";"24.825,67";"6.992,55"
"411";"93300";"60000";"EXPROPIACIONS";"650.000,00";"0,00";"650.000,00";"316.657,95"
"411";"93300";"60100";"PATRIMONI";"0,00";"108.459,83";"108.459,83";"0,00"
"411";"93300";"61900";"ADQUISICIONS PATRIMONI - PUJADA SANT FELIU";"285.000,00";"0,00";"285.000,00";"0,00"
"411";"93300";"61901";"PARC CIENTÍFIC";"50.000,00";"0,00";"50.000,00";"0,00"
"411";"93300";"68200";"PARQUING PLAÇA PALLOL";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"14.824,09";"0,00";"14.824,09";"1.120,15"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"19.967,38";"0,00";"19.967,38";"1.454,46"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"8.800,76";"0,00";"8.800,76";"644,34"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"11.069,16";"0,00";"11.069,16";"0,00"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"20.202,83";"0,00";"20.202,83";"1.683,59"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"29.823,93";"0,00";"29.823,93";"2.460,72"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"225.769,26";"0,00";"225.769,26";"14.436,17"
"412";"92000";"15000";"PRODUCTIVITAT RECURSOS HUMANS";"13.442,60";"0,00";"13.442,60";"256,90"
"412";"92000";"15100";"GRATIFICACIONS RECURSOS HUMANS";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL RECURSOS HUMANS";"45.683,79";"0,00";"45.683,79";"3.769,29"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"106.312,80";"0,00";"106.312,80";"8.560,50"
"412";"92000";"16200";"FORMACIÓ";"65.000,00";"13.824,90";"78.824,90";"1.423,90"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"230.000,00";"2.150,16";"232.150,16";"384,93"
"412";"92000";"22611";"PREVENCIÓ RISCOS LABORALS";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"50.000,00";"992,69";"50.992,69";"0,00"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"5.723,29";"30.723,29";"4.434,68"
"412";"92000";"62500";"ELEMENTS INVENTARIABLES DE RECURSOS HUMANS";"0,00";"0,00";"0,00";"0,00"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"8.210,00";"8.210,00";"8.210,00"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"19.967,38";"0,00";"19.967,38";"1.454,46"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"8.390,21";"0,00";"8.390,21";"637,92"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"5.196,25";"0,00";"5.196,25";"0,00"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"9.569,71";"0,00";"9.569,71";"797,48"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"13.886,37";"0,00";"13.886,37";"1.145,74"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"525.700,94";"0,00";"525.700,94";"36.925,70"
"413";"92000";"13100";"RETR.BAS.P.LABORAL TEMPORAL INFORMÀTICA";"30.722,51";"0,00";"30.722,51";"0,00"
"413";"92000";"15000";"PRODUCTIVITAT INFORMÀTICA";"16.941,06";"0,00";"16.941,06";"0,00"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"7.303,14";"0,00";"7.303,14";"0,00"
"413";"92000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL INFORMÀTICA";"72.193,87";"0,00";"72.193,87";"5.956,59"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"190.858,85";"0,00";"190.858,85";"15.168,99"
"413";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"41.765,00";"112.323,46";"154.088,46";"6.571,98"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"414.100,00";"119.032,68";"533.132,68";"70.610,74"
"413";"92000";"22001";"MATERIAL REPROGRAFIA";"38.520,00";"35.770,90";"74.290,90";"5.738,22"
"413";"92000";"22200";"TELÈFONS";"215.000,00";"57.185,44";"272.185,44";"47.749,02"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"340.000,00";"109.596,06";"449.596,06";"1.790,80"
"414";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 REGISTRE";"13.035,59";"0,00";"13.035,59";"968,57"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI REGISTRE";"4.726,19";"0,00";"4.726,19";"386,32"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI REGISTRE";"3.680,24";"0,00";"3.680,24";"0,00"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS REGISTRE";"7.064,99";"0,00";"7.064,99";"588,75"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS REGISTRE";"9.068,18";"0,00";"9.068,18";"748,20"
"414";"92000";"13000";"RETR.BAS.P.LABORAL REGISTRE";"75.268,23";"0,00";"75.268,23";"6.934,70"
"414";"92000";"15000";"PRODUCTIVITAT REGISTRE";"4.427,38";"0,00";"4.427,38";"0,00"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL REGISTRE";"9.819,99";"0,00";"9.819,99";"490,78"
"414";"92000";"16000";"QUOTES SOCIALS REGISTRE";"35.146,77";"0,00";"35.146,77";"1.851,57"
"414";"92000";"20000";"LLOGUER EDIFICIS ADMINISTRACIÓ";"0,00";"0,00";"0,00";"0,00"
"414";"92000";"20200";"LLOGUER EDIFICIS ADMINISTRACIÓ";"0,00";"2.904,00";"2.904,00";"2.904,00"
"414";"92000";"21200";"MANTENIMENT EDIFICI CONSISTORIAL";"133.600,00";"45.751,64";"179.351,64";"4.849,31"
"414";"92000";"21202";"PLA DE MANTENIMENT";"72.100,00";"6.341,07";"78.441,07";"770,06"
"414";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"10.000,00";"4.820,73";"14.820,73";"139,15"
"414";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"28.319,67";"156.314,67";"16.604,68"
"414";"92000";"22102";"SUBM. GAS EDIFICI CONSISTORIAL";"35.000,00";"2.040,55";"37.040,55";"7.591,29"
"414";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"2.118,78";"9.118,78";"0,00"
"414";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSISTORIAL";"84.400,00";"10.006,97";"94.406,97";"64,97"
"414";"92000";"22700";"NETEJA EDIFICI CONSISTORIAL";"295.000,00";"102.436,18";"397.436,18";"8.755,21"
"414";"92000";"60977";"MILLORES INSTAL·LACIONS SERVEIS MUNICIPALS";"50.000,00";"187.550,63";"237.550,63";"406,20"
"414";"92000";"62206";"MENJADOR POLICIA LOCAL";"0,00";"176,39";"176,39";"0,00"
"414";"93300";"62207";"ADEQUACIÓ ESPAI PARC TECNOLÒGIC";"0,00";"5.721,98";"5.721,98";"0,00"
"415";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 S JURÍDICS,CONTR I COMPRES";"44.472,28";"0,00";"44.472,28";"3.360,45"
"415";"92000";"12006";"TRIENNIS P.FUNCIONARI S JURÍDICS, CONTR I COMPRES";"18.812,12";"0,00";"18.812,12";"990,84"
"415";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURÍDICS, CONTR I COMPRES";"23.592,51";"0,00";"23.592,51";"0,00"
"415";"92000";"12100";"COMP.DESTINACIÓ S JURÍDICS, CONTR I COMPRES";"30.547,49";"0,00";"30.547,49";"2.545,63"
"415";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURÍDICS, CONTR I COMPRES";"84.388,41";"0,00";"84.388,41";"6.713,15"
"415";"92000";"13000";"RETR.BAS.P.LABORAL S JURÍDICS, CONTR. I COMPRES";"95.172,12";"0,00";"95.172,12";"7.037,68"
"415";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"89.723,94";"0,00";"89.723,94";"6.320,08"
"415";"92000";"15000";"PRODUCTIVITAT S JURÍDICS, CONTR I COMPRES";"6.517,18";"0,00";"6.517,18";"0,00"
"415";"92310";"15000";"PRODUCTIVITAT ESTADÍSTICA";"3.755,99";"0,00";"3.755,99";"0,00"
"415";"92310";"15100";"GRATIFICACIONS PERSONAL ESTADÍSTICA";"6.432,00";"0,00";"6.432,00";"0,00"
"415";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURÍDICS, CONTR I COMPRES";"40.288,82";"0,00";"40.288,82";"3.005,62"
"415";"92310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ESTADÍSTICA";"13.123,29";"0,00";"13.123,29";"1.082,78"
"415";"92000";"16000";"QUOTES SOCIALS S JURÍDICS, CONTR I COMPRES";"77.730,04";"0,00";"77.730,04";"3.814,19"
"415";"92310";"16000";"QUOTES SOCIALS ESTADÍSTICA";"33.391,08";"0,00";"33.391,08";"2.762,46"
"415";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"1.293,07";"7.493,07";"0,00"
"415";"92000";"22201";"CORREUS I NOTIFICACIONS";"495.000,00";"35.540,44";"530.540,44";"57.029,94"
"415";"92000";"22600";"SERVEIS ADMINISTRATIUS";"15.000,00";"2.244,27";"17.244,27";"618,97"
"420";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS CENTRALS SOSTENIBILITAT";"29.951,07";"0,00";"29.951,07";"1.454,46"
"420";"17000";"12006";"TRIENNIS P FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"11.673,34";"0,00";"11.673,34";"531,60"
"420";"17000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"7.075,05";"0,00";"7.075,05";"0,00"
"420";"17000";"12100";"COMP.DESTINACIÓ FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"14.898,99";"0,00";"14.898,99";"842,86"
"420";"17000";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"15.969,19";"0,00";"15.969,19";"3.066,66"
"420";"17000";"13000";"RETR.BAS.P.LABORAL SERVEIS CENTRALS SOSTENIBILITAT";"152.039,19";"0,00";"152.039,19";"10.064,28"
"420";"17000";"15000";"PRODUCTIVITAT SERVEIS CENTRALS SOSTENIBILITAT";"8.967,42";"0,00";"8.967,42";"0,00"
"420";"17000";"15100";"GRATIFICACIONS SOSTENIBILITAT";"0,00";"2.000,00";"2.000,00";"105,95"
"420";"17000";"15300";"COMP DEDICACIÓ ESPECIAL SERVEIS CENTRALS SOSTENIBILITAT";"23.554,50";"0,00";"23.554,50";"1.274,16"
"420";"17000";"16000";"QUOTES SOCIALS SERVEIS CENTRALS SOSTENIBILITAT";"73.164,54";"-2.000,00";"71.164,54";"5.994,80"
"420";"17000";"21300";"MANTENIMENT BRIGADES MEDI AMBIENT";"24.366,50";"9.345,48";"33.711,98";"296,00"
"420";"92000";"21900";"SERVEIS ADMINISTRATIUS";"0,00";"3.662,23";"3.662,23";"0,00"
"420";"17000";"22009";"MATERIAL OFICINA SOSTENIBILITAT";"12.000,00";"-79,55";"11.920,45";"1.011,54"
"420";"17000";"22100";"SUBM ENERGIA ELÈCTRICA LAVABOS PÚBLICS";"6.678,00";"4.757,73";"11.435,73";"367,62"
"420";"17000";"22103";"COMBUSTIBLE MEDI AMBIENT";"32.000,00";"11.425,46";"43.425,46";"1.892,61"
"420";"92000";"22103";"COMBUSTIBLE SERVEIS ADMINISTRATIUS";"0,00";"2.344,11";"2.344,11";"0,00"
"420";"17000";"22104";"VESTUARI SOSTENIBILITAT";"34.295,46";"8.527,80";"42.823,26";"786,39"
"420";"92000";"22612";"DESPESES ELECTORALS";"0,00";"9.380,42";"9.380,42";"8.560,75"
"420";"17000";"22700";"NETEJA LAVABOS PÚBLICS";"104.000,00";"12.103,09";"116.103,09";"14.968,33"
"420";"92000";"22701";"ASSISTÈNCIA TÈCNICA FONS COHESIÓ";"0,00";"4.426,42";"4.426,42";"4.235,00"
"420";"17000";"46700";"CONSORCIS";"60.000,00";"0,00";"60.000,00";"0,00"
"420";"17000";"62200";"INVERSIÓ SOSTENIBILITAT";"0,00";"49.304,84";"49.304,84";"960,33"
"420";"17000";"62300";"MAQUINÀRIA BRIGADES SOSTENIBILITAT";"50.000,00";"0,00";"50.000,00";"0,00"
"420";"92000";"62500";"MOBILIARI I MATERIAL INVENTARIABLE SERVEIS GENERALS";"0,00";"474,32";"474,32";"0,00"
"421";"16400";"13000";"RETR.BAS.P.LABORAL S URBANS I AMB - CEMENTIRIS";"179.819,85";"0,00";"179.819,85";"14.161,47"
"421";"17000";"13000";"RETR.BAS.P.LABORAL S URBANS I AMBIENTALS";"193.166,65";"0,00";"193.166,65";"9.084,25"
"421";"16400";"15000";"PRODUCTIVITAT S URBANS I AMBIENTALS - CEMENTIRIS";"7.511,98";"0,00";"7.511,98";"0,00"
"421";"17000";"15000";"PRODUCTIVITAT S URBANS I AMBIENTALS";"4.694,99";"0,00";"4.694,99";"0,00"
"421";"16400";"15300";"COMP DEDICACIÓ ESPECIAL S URBANS I AMB - CEMENTIRIS";"46.260,83";"0,00";"46.260,83";"3.497,46"
"421";"17000";"15300";"COMP DEDICACIÓ ESPECIAL S URBANS I AMBIENTALS";"23.187,14";"0,00";"23.187,14";"637,71"
"421";"16400";"16000";"QUOTES SOCIALS S URBANS I AMB - CEMENTIRIS";"59.915,27";"0,00";"59.915,27";"5.869,03"
"421";"17000";"16000";"QUOTES SOCIALS S URBANS I AMBIENTALS";"58.272,02";"0,00";"58.272,02";"4.356,17"
"421";"16400";"21000";"MANTENIMENT CEMENTIRIS";"100.800,00";"28.602,90";"129.402,90";"3.474,00"
"421";"16100";"22101";"SERVEI AIGUA POTABLE";"142.000,00";"35.307,51";"177.307,51";"27.857,95"
